idx,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO3IN,L:TO3IN Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:D7TOR,L:D7TOR Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:V5QSET,L:V5QSET Timestamp
71,15.216064453125,2021-11-28 22:32:45.983000+00:00,0.3570556640625,2021-11-28 22:32:45.983000+00:00,0.1495361328125,2021-11-28 22:32:45.983000+00:00,-0.1129150390625,2021-11-28 22:32:45.983000+00:00,-0.0946044921875,2021-11-28 22:32:45.983000+00:00,2.5421142578125,2021-11-28 22:32:45.983000+00:00,1.7333984375,2021-11-28 22:32:45.983000+00:00,0.0244140625,2021-11-28 22:32:45.983000+00:00,0.128173828125,2021-11-28 22:32:45.983000+00:00,0.5859375,2021-11-28 22:32:45.983000+00:00,1.4678955078125,2021-11-28 22:32:45.983000+00:00,0.15869140625,2021-11-28 22:32:45.983000+00:00,1.0498046875,2021-11-28 22:32:45.983000+00:00,1.1260986328125,2021-11-28 22:32:45.983000+00:00,-0.1129150390625,2021-11-28 22:32:45.983000+00:00,0.140380859375,2021-11-28 22:32:45.983000+00:00,0.40283203125,2021-11-28 22:32:45.983000+00:00,0.244140625,2021-11-28 22:32:45.983000+00:00,0.23193359375,2021-11-28 22:32:45.983000+00:00,0.0946044921875,2021-11-28 22:32:45.983000+00:00,0.0,2021-11-28 22:32:45.983000+00:00,0.384521484375,2021-11-28 22:32:45.983000+00:00,0.0335693359375,2021-11-28 22:32:45.983000+00:00,-0.08544921875,2021-11-28 22:32:45.983000+00:00,0.439453125,2021-11-28 22:32:45.983000+00:00,0.689697265625,2021-11-28 22:32:45.983000+00:00,0.08544921875,2021-11-28 22:32:45.983000+00:00,0.1190185546875,2021-11-28 22:32:45.983000+00:00,0.0091552734375,2021-11-28 22:32:45.983000+00:00,0.164794921875,2021-11-28 22:32:45.983000+00:00,25.17935844816101,2021-11-28 22:32:45.983000+00:00,169.66552734375,2021-11-28 22:32:45.983000+00:00,24.066906813875335,2021-11-28 22:32:45.983000+00:00,24.57016105280017,2021-11-28 22:32:45.983000+00:00,227.50244140625,2021-11-28 22:32:45.983000+00:00,26.378124393323365,2021-11-28 22:32:45.983000+00:00,-31.899999618530277,2021-11-28 22:32:45.984000+00:00
72,14.5263671875,2021-11-28 22:32:46.050000+00:00,0.4852294921875,2021-11-28 22:32:46.050000+00:00,0.32958984375,2021-11-28 22:32:46.050000+00:00,0.0579833984375,2021-11-28 22:32:46.050000+00:00,-0.048828125,2021-11-28 22:32:46.050000+00:00,2.398681640625,2021-11-28 22:32:46.050000+00:00,1.85546875,2021-11-28 22:32:46.050000+00:00,-0.0946044921875,2021-11-28 22:32:46.050000+00:00,-0.189208984375,2021-11-28 22:32:46.050000+00:00,0.616455078125,2021-11-28 22:32:46.050000+00:00,1.2725830078125,2021-11-28 22:32:46.050000+00:00,-0.006103515625,2021-11-28 22:32:46.050000+00:00,1.0284423828125,2021-11-28 22:32:46.050000+00:00,0.921630859375,2021-11-28 22:32:46.050000+00:00,0.09765625,2021-11-28 22:32:46.050000+00:00,0.1129150390625,2021-11-28 22:32:46.050000+00:00,0.433349609375,2021-11-28 22:32:46.050000+00:00,0.01220703125,2021-11-28 22:32:46.050000+00:00,-0.0518798828125,2021-11-28 22:32:46.050000+00:00,0.1495361328125,2021-11-28 22:32:46.050000+00:00,0.048828125,2021-11-28 22:32:46.050000+00:00,0.482177734375,2021-11-28 22:32:46.050000+00:00,0.0030517578125,2021-11-28 22:32:46.050000+00:00,-0.006103515625,2021-11-28 22:32:46.050000+00:00,0.408935546875,2021-11-28 22:32:46.050000+00:00,0.86669921875,2021-11-28 22:32:46.050000+00:00,-0.0762939453125,2021-11-28 22:32:46.050000+00:00,0.164794921875,2021-11-28 22:32:46.050000+00:00,-0.0762939453125,2021-11-28 22:32:46.050000+00:00,0.103759765625,2021-11-28 22:32:46.050000+00:00,25.084366722520752,2021-11-28 22:32:46.050000+00:00,169.56787109375,2021-11-28 22:32:46.050000+00:00,24.11247081768805,2021-11-28 22:32:46.050000+00:00,24.559415636870543,2021-11-28 22:32:46.050000+00:00,227.52685546875,2021-11-28 22:32:46.050000+00:00,26.30011030248779,2021-11-28 22:32:46.050000+00:00,-31.899999618530277,2021-11-28 22:32:46.050000+00:00
73,14.276123046875,2021-11-28 22:32:46.117000+00:00,0.616455078125,2021-11-28 22:32:46.117000+00:00,0.146484375,2021-11-28 22:32:46.117000+00:00,0.128173828125,2021-11-28 22:32:46.117000+00:00,0.140380859375,2021-11-28 22:32:46.117000+00:00,2.667236328125,2021-11-28 22:32:46.117000+00:00,1.6510009765625,2021-11-28 22:32:46.117000+00:00,-0.18310546875,2021-11-28 22:32:46.117000+00:00,0.5645751953125,2021-11-28 22:32:46.117000+00:00,0.7110595703125,2021-11-28 22:32:46.117000+00:00,0.933837890625,2021-11-28 22:32:46.117000+00:00,0.0152587890625,2021-11-28 22:32:46.117000+00:00,0.9246826171875,2021-11-28 22:32:46.117000+00:00,1.01318359375,2021-11-28 22:32:46.117000+00:00,0.054931640625,2021-11-28 22:32:46.117000+00:00,0.1495361328125,2021-11-28 22:32:46.117000+00:00,0.531005859375,2021-11-28 22:32:46.117000+00:00,0.067138671875,2021-11-28 22:32:46.117000+00:00,0.1312255859375,2021-11-28 22:32:46.117000+00:00,-0.006103515625,2021-11-28 22:32:46.117000+00:00,0.10986328125,2021-11-28 22:32:46.117000+00:00,0.616455078125,2021-11-28 22:32:46.117000+00:00,-0.1708984375,2021-11-28 22:32:46.117000+00:00,0.1312255859375,2021-11-28 22:32:46.117000+00:00,-0.2044677734375,2021-11-28 22:32:46.117000+00:00,0.6195068359375,2021-11-28 22:32:46.117000+00:00,0.067138671875,2021-11-28 22:32:46.117000+00:00,0.1220703125,2021-11-28 22:32:46.117000+00:00,0.048828125,2021-11-28 22:32:46.117000+00:00,0.09765625,2021-11-28 22:32:46.117000+00:00,25.120398066729127,2021-11-28 22:32:46.117000+00:00,169.47021484375,2021-11-28 22:32:46.117000+00:00,24.01830520980844,2021-11-28 22:32:46.117000+00:00,24.528714448500185,2021-11-28 22:32:46.117000+00:00,227.5146484375,2021-11-28 22:32:46.117000+00:00,26.381244956956785,2021-11-28 22:32:46.117000+00:00,-31.899999618530277,2021-11-28 22:32:46.117000+00:00
74,14.898681640625,2021-11-28 22:32:46.183000+00:00,0.5340576171875,2021-11-28 22:32:46.183000+00:00,0.2471923828125,2021-11-28 22:32:46.183000+00:00,-0.0213623046875,2021-11-28 22:32:46.183000+00:00,-0.0518798828125,2021-11-28 22:32:46.183000+00:00,2.6611328125,2021-11-28 22:32:46.183000+00:00,1.8402099609375,2021-11-28 22:32:46.183000+00:00,-0.103759765625,2021-11-28 22:32:46.183000+00:00,-0.0335693359375,2021-11-28 22:32:46.183000+00:00,0.9979248046875,2021-11-28 22:32:46.183000+00:00,1.3275146484375,2021-11-28 22:32:46.183000+00:00,-0.0701904296875,2021-11-28 22:32:46.183000+00:00,0.830078125,2021-11-28 22:32:46.183000+00:00,0.970458984375,2021-11-28 22:32:46.183000+00:00,0.0091552734375,2021-11-28 22:32:46.183000+00:00,0.3936767578125,2021-11-28 22:32:46.183000+00:00,0.25634765625,2021-11-28 22:32:46.183000+00:00,0.13427734375,2021-11-28 22:32:46.183000+00:00,0.201416015625,2021-11-28 22:32:46.183000+00:00,0.0030517578125,2021-11-28 22:32:46.183000+00:00,0.2227783203125,2021-11-28 22:32:46.183000+00:00,0.6591796875,2021-11-28 22:32:46.183000+00:00,-0.1708984375,2021-11-28 22:32:46.183000+00:00,0.0244140625,2021-11-28 22:32:46.183000+00:00,0.1434326171875,2021-11-28 22:32:46.183000+00:00,0.738525390625,2021-11-28 22:32:46.183000+00:00,0.1953125,2021-11-28 22:32:46.183000+00:00,0.213623046875,2021-11-28 22:32:46.183000+00:00,-0.0274658203125,2021-11-28 22:32:46.183000+00:00,0.1251220703125,2021-11-28 22:32:46.183000+00:00,25.480711508812867,2021-11-28 22:32:46.183000+00:00,169.37255859375,2021-11-28 22:32:46.183000+00:00,24.325102835480717,2021-11-28 22:32:46.183000+00:00,24.875637877085264,2021-11-28 22:32:46.183000+00:00,227.60009765625,2021-11-28 22:32:46.183000+00:00,26.63089004763061,2021-11-28 22:32:46.183000+00:00,-31.899999618530277,2021-11-28 22:32:46.184000+00:00
75,14.215087890625,2021-11-28 22:32:46.250000+00:00,0.1617431640625,2021-11-28 22:32:46.250000+00:00,0.35400390625,2021-11-28 22:32:46.250000+00:00,0.0030517578125,2021-11-28 22:32:46.250000+00:00,0.1678466796875,2021-11-28 22:32:46.250000+00:00,2.3101806640625,2021-11-28 22:32:46.250000+00:00,1.5838623046875,2021-11-28 22:32:46.250000+00:00,-0.0946044921875,2021-11-28 22:32:46.250000+00:00,0.1708984375,2021-11-28 22:32:46.250000+00:00,0.68359375,2021-11-28 22:32:46.250000+00:00,1.4984130859375,2021-11-28 22:32:46.250000+00:00,0.128173828125,2021-11-28 22:32:46.250000+00:00,0.970458984375,2021-11-28 22:32:46.250000+00:00,1.080322265625,2021-11-28 22:32:46.250000+00:00,0.0701904296875,2021-11-28 22:32:46.250000+00:00,-0.091552734375,2021-11-28 22:32:46.250000+00:00,0.390625,2021-11-28 22:32:46.250000+00:00,0.1190185546875,2021-11-28 22:32:46.250000+00:00,0.1739501953125,2021-11-28 22:32:46.250000+00:00,0.067138671875,2021-11-28 22:32:46.250000+00:00,0.15869140625,2021-11-28 22:32:46.250000+00:00,0.4425048828125,2021-11-28 22:32:46.250000+00:00,-0.3936767578125,2021-11-28 22:32:46.250000+00:00,0.1434326171875,2021-11-28 22:32:46.250000+00:00,0.0762939453125,2021-11-28 22:32:46.250000+00:00,0.7110595703125,2021-11-28 22:32:46.250000+00:00,0.08544921875,2021-11-28 22:32:46.250000+00:00,0.335693359375,2021-11-28 22:32:46.250000+00:00,0.0396728515625,2021-11-28 22:32:46.250000+00:00,0.0030517578125,2021-11-28 22:32:46.250000+00:00,25.120398066729127,2021-11-28 22:32:46.250000+00:00,169.27490234375,2021-11-28 22:32:46.250000+00:00,24.100320416671327,2021-11-28 22:32:46.250000+00:00,24.59779212233349,2021-11-28 22:32:46.250000+00:00,227.55126953125,2021-11-28 22:32:46.250000+00:00,26.409330029657596,2021-11-28 22:32:46.250000+00:00,-31.899999618530277,2021-11-28 22:32:46.250000+00:00
76,14.58740234375,2021-11-28 22:32:46.317000+00:00,0.6103515625,2021-11-28 22:32:46.317000+00:00,0.64697265625,2021-11-28 22:32:46.317000+00:00,-0.0640869140625,2021-11-28 22:32:46.317000+00:00,-0.0579833984375,2021-11-28 22:32:46.317000+00:00,2.276611328125,2021-11-28 22:32:46.317000+00:00,1.5594482421875,2021-11-28 22:32:46.317000+00:00,-0.0152587890625,2021-11-28 22:32:46.317000+00:00,0.0640869140625,2021-11-28 22:32:46.317000+00:00,0.45166015625,2021-11-28 22:32:46.317000+00:00,1.5869140625,2021-11-28 22:32:46.317000+00:00,0.152587890625,2021-11-28 22:32:46.317000+00:00,1.1322021484375,2021-11-28 22:32:46.317000+00:00,0.7843017578125,2021-11-28 22:32:46.317000+00:00,0.06103515625,2021-11-28 22:32:46.317000+00:00,0.06103515625,2021-11-28 22:32:46.317000+00:00,0.360107421875,2021-11-28 22:32:46.317000+00:00,0.128173828125,2021-11-28 22:32:46.317000+00:00,0.0457763671875,2021-11-28 22:32:46.317000+00:00,0.128173828125,2021-11-28 22:32:46.317000+00:00,-0.0213623046875,2021-11-28 22:32:46.317000+00:00,0.4364013671875,2021-11-28 22:32:46.317000+00:00,-0.048828125,2021-11-28 22:32:46.317000+00:00,0.0762939453125,2021-11-28 22:32:46.317000+00:00,0.2044677734375,2021-11-28 22:32:46.317000+00:00,0.665283203125,2021-11-28 22:32:46.317000+00:00,0.152587890625,2021-11-28 22:32:46.317000+00:00,0.2655029296875,2021-11-28 22:32:46.317000+00:00,0.01220703125,2021-11-28 22:32:46.317000+00:00,0.146484375,2021-11-28 22:32:46.317000+00:00,25.02213076434265,2021-11-28 22:32:46.317000+00:00,169.17724609375,2021-11-28 22:32:46.317000+00:00,24.033493211079342,2021-11-28 22:32:46.317000+00:00,24.51643397315204,2021-11-28 22:32:46.317000+00:00,227.50244140625,2021-11-28 22:32:46.317000+00:00,26.309471993388065,2021-11-28 22:32:46.317000+00:00,-31.899999618530277,2021-11-28 22:32:46.317000+00:00
77,12.945556640625,2021-11-28 22:32:46.383000+00:00,0.5035400390625,2021-11-28 22:32:46.383000+00:00,0.2410888671875,2021-11-28 22:32:46.383000+00:00,0.1068115234375,2021-11-28 22:32:46.383000+00:00,-0.030517578125,2021-11-28 22:32:46.383000+00:00,2.7740478515625,2021-11-28 22:32:46.383000+00:00,1.641845703125,2021-11-28 22:32:46.383000+00:00,-0.25634765625,2021-11-28 22:32:46.383000+00:00,0.4119873046875,2021-11-28 22:32:46.383000+00:00,0.811767578125,2021-11-28 22:32:46.383000+00:00,1.0467529296875,2021-11-28 22:32:46.383000+00:00,0.01220703125,2021-11-28 22:32:46.383000+00:00,0.76904296875,2021-11-28 22:32:46.383000+00:00,0.9307861328125,2021-11-28 22:32:46.383000+00:00,-0.2899169921875,2021-11-28 22:32:46.383000+00:00,0.1678466796875,2021-11-28 22:32:46.383000+00:00,0.3936767578125,2021-11-28 22:32:46.383000+00:00,-0.0640869140625,2021-11-28 22:32:46.383000+00:00,0.0152587890625,2021-11-28 22:32:46.383000+00:00,0.079345703125,2021-11-28 22:32:46.383000+00:00,0.189208984375,2021-11-28 22:32:46.383000+00:00,0.6500244140625,2021-11-28 22:32:46.383000+00:00,-0.32958984375,2021-11-28 22:32:46.383000+00:00,-0.140380859375,2021-11-28 22:32:46.383000+00:00,0.103759765625,2021-11-28 22:32:46.383000+00:00,0.531005859375,2021-11-28 22:32:46.383000+00:00,0.1617431640625,2021-11-28 22:32:46.383000+00:00,0.40283203125,2021-11-28 22:32:46.383000+00:00,0.0701904296875,2021-11-28 22:32:46.383000+00:00,-0.250244140625,2021-11-28 22:32:46.383000+00:00,24.93696576894104,2021-11-28 22:32:46.383000+00:00,169.07958984375,2021-11-28 22:32:46.383000+00:00,23.887688398878662,2021-11-28 22:32:46.383000+00:00,24.352182615370605,2021-11-28 22:32:46.383000+00:00,227.5146484375,2021-11-28 22:32:46.383000+00:00,26.140961557183225,2021-11-28 22:32:46.383000+00:00,-31.899999618530277,2021-11-28 22:32:46.384000+00:00
78,14.35546875,2021-11-28 22:32:46.450000+00:00,0.64697265625,2021-11-28 22:32:46.450000+00:00,0.42724609375,2021-11-28 22:32:46.450000+00:00,-0.0885009765625,2021-11-28 22:32:46.450000+00:00,0.0274658203125,2021-11-28 22:32:46.450000+00:00,2.8961181640625,2021-11-28 22:32:46.450000+00:00,1.6632080078125,2021-11-28 22:32:46.450000+00:00,-0.0213623046875,2021-11-28 22:32:46.450000+00:00,0.164794921875,2021-11-28 22:32:46.450000+00:00,0.6378173828125,2021-11-28 22:32:46.450000+00:00,1.3031005859375,2021-11-28 22:32:46.450000+00:00,0.0396728515625,2021-11-28 22:32:46.450000+00:00,0.9796142578125,2021-11-28 22:32:46.450000+00:00,0.799560546875,2021-11-28 22:32:46.450000+00:00,0.03662109375,2021-11-28 22:32:46.450000+00:00,0.0335693359375,2021-11-28 22:32:46.450000+00:00,0.4608154296875,2021-11-28 22:32:46.450000+00:00,0.2593994140625,2021-11-28 22:32:46.450000+00:00,0.0762939453125,2021-11-28 22:32:46.450000+00:00,0.0091552734375,2021-11-28 22:32:46.450000+00:00,0.238037109375,2021-11-28 22:32:46.450000+00:00,0.360107421875,2021-11-28 22:32:46.450000+00:00,0.0518798828125,2021-11-28 22:32:46.450000+00:00,0.067138671875,2021-11-28 22:32:46.450000+00:00,0.0579833984375,2021-11-28 22:32:46.450000+00:00,0.6439208984375,2021-11-28 22:32:46.450000+00:00,-0.115966796875,2021-11-28 22:32:46.450000+00:00,0.1251220703125,2021-11-28 22:32:46.450000+00:00,0.1220703125,2021-11-28 22:32:46.450000+00:00,0.1312255859375,2021-11-28 22:32:46.450000+00:00,24.70767539670593,2021-11-28 22:32:46.450000+00:00,168.98193359375,2021-11-28 22:32:46.450000+00:00,23.60822917549402,2021-11-28 22:32:46.450000+00:00,24.105038048989197,2021-11-28 22:32:46.450000+00:00,227.52685546875,2021-11-28 22:32:46.450000+00:00,25.950607175544437,2021-11-28 22:32:46.450000+00:00,-31.899999618530277,2021-11-28 22:32:46.450000+00:00
79,14.39208984375,2021-11-28 22:32:46.517000+00:00,0.5340576171875,2021-11-28 22:32:46.517000+00:00,0.3692626953125,2021-11-28 22:32:46.517000+00:00,-0.152587890625,2021-11-28 22:32:46.517000+00:00,0.0701904296875,2021-11-28 22:32:46.517000+00:00,2.392578125,2021-11-28 22:32:46.517000+00:00,1.513671875,2021-11-28 22:32:46.517000+00:00,0.3692626953125,2021-11-28 22:32:46.517000+00:00,0.06103515625,2021-11-28 22:32:46.517000+00:00,0.5889892578125,2021-11-28 22:32:46.517000+00:00,1.2420654296875,2021-11-28 22:32:46.517000+00:00,-0.10986328125,2021-11-28 22:32:46.517000+00:00,1.2115478515625,2021-11-28 22:32:46.517000+00:00,1.0467529296875,2021-11-28 22:32:46.517000+00:00,-0.0640869140625,2021-11-28 22:32:46.517000+00:00,0.1312255859375,2021-11-28 22:32:46.517000+00:00,0.4058837890625,2021-11-28 22:32:46.517000+00:00,0.048828125,2021-11-28 22:32:46.517000+00:00,-0.042724609375,2021-11-28 22:32:46.517000+00:00,-0.048828125,2021-11-28 22:32:46.517000+00:00,0.140380859375,2021-11-28 22:32:46.517000+00:00,0.5523681640625,2021-11-28 22:32:46.517000+00:00,0.09765625,2021-11-28 22:32:46.517000+00:00,-0.115966796875,2021-11-28 22:32:46.517000+00:00,0.2227783203125,2021-11-28 22:32:46.517000+00:00,0.6500244140625,2021-11-28 22:32:46.517000+00:00,0.177001953125,2021-11-28 22:32:46.517000+00:00,0.30517578125,2021-11-28 22:32:46.517000+00:00,-0.0152587890625,2021-11-28 22:32:46.517000+00:00,0.250244140625,2021-11-28 22:32:46.517000+00:00,25.2186653691156,2021-11-28 22:32:46.517000+00:00,168.88427734375,2021-11-28 22:32:46.517000+00:00,24.28257643192218,2021-11-28 22:32:46.517000+00:00,24.7344124105816,2021-11-28 22:32:46.517000+00:00,227.5634765625,2021-11-28 22:32:46.517000+00:00,26.534152574994504,2021-11-28 22:32:46.517000+00:00,-31.899999618530277,2021-11-28 22:32:46.517000+00:00
80,14.9169921875,2021-11-28 22:32:46.583000+00:00,0.4791259765625,2021-11-28 22:32:46.583000+00:00,0.1373291015625,2021-11-28 22:32:46.583000+00:00,-0.146484375,2021-11-28 22:32:46.583000+00:00,0.0274658203125,2021-11-28 22:32:46.583000+00:00,2.7069091796875,2021-11-28 22:32:46.583000+00:00,1.6937255859375,2021-11-28 22:32:46.583000+00:00,-0.08544921875,2021-11-28 22:32:46.583000+00:00,0.13427734375,2021-11-28 22:32:46.583000+00:00,0.6866455078125,2021-11-28 22:32:46.583000+00:00,1.5228271484375,2021-11-28 22:32:46.583000+00:00,0.1800537109375,2021-11-28 22:32:46.583000+00:00,0.9368896484375,2021-11-28 22:32:46.583000+00:00,0.927734375,2021-11-28 22:32:46.583000+00:00,0.3082275390625,2021-11-28 22:32:46.583000+00:00,0.042724609375,2021-11-28 22:32:46.583000+00:00,0.347900390625,2021-11-28 22:32:46.583000+00:00,0.1007080078125,2021-11-28 22:32:46.583000+00:00,0.0762939453125,2021-11-28 22:32:46.583000+00:00,-0.01220703125,2021-11-28 22:32:46.583000+00:00,0.347900390625,2021-11-28 22:32:46.583000+00:00,0.5645751953125,2021-11-28 22:32:46.583000+00:00,-0.0732421875,2021-11-28 22:32:46.583000+00:00,0.1434326171875,2021-11-28 22:32:46.583000+00:00,-0.0213623046875,2021-11-28 22:32:46.583000+00:00,0.4974365234375,2021-11-28 22:32:46.583000+00:00,0.189208984375,2021-11-28 22:32:46.583000+00:00,0.1220703125,2021-11-28 22:32:46.583000+00:00,0.08544921875,2021-11-28 22:32:46.583000+00:00,0.274658203125,2021-11-28 22:32:46.583000+00:00,25.359515169202883,2021-11-28 22:32:46.583000+00:00,168.78662109375,2021-11-28 22:32:46.583000+00:00,24.255238029634555,2021-11-28 22:32:46.583000+00:00,24.80041996557788,2021-11-28 22:32:46.583000+00:00,227.50244140625,2021-11-28 22:32:46.583000+00:00,26.587202156762693,2021-11-28 22:32:46.583000+00:00,-31.899999618530277,2021-11-28 22:32:46.584000+00:00
81,15.10009765625,2021-11-28 22:32:46.650000+00:00,0.4364013671875,2021-11-28 22:32:46.650000+00:00,0.2777099609375,2021-11-28 22:32:46.650000+00:00,-0.06103515625,2021-11-28 22:32:46.650000+00:00,-0.0946044921875,2021-11-28 22:32:46.650000+00:00,2.7191162109375,2021-11-28 22:32:46.650000+00:00,1.763916015625,2021-11-28 22:32:46.650000+00:00,0.15869140625,2021-11-28 22:32:46.650000+00:00,0.0244140625,2021-11-28 22:32:46.650000+00:00,0.9307861328125,2021-11-28 22:32:46.650000+00:00,1.1566162109375,2021-11-28 22:32:46.650000+00:00,0.3448486328125,2021-11-28 22:32:46.650000+00:00,1.1138916015625,2021-11-28 22:32:46.650000+00:00,0.98876953125,2021-11-28 22:32:46.650000+00:00,0.0701904296875,2021-11-28 22:32:46.650000+00:00,0.1129150390625,2021-11-28 22:32:46.650000+00:00,0.2777099609375,2021-11-28 22:32:46.650000+00:00,0.128173828125,2021-11-28 22:32:46.650000+00:00,0.201416015625,2021-11-28 22:32:46.650000+00:00,0.0396728515625,2021-11-28 22:32:46.650000+00:00,0.0152587890625,2021-11-28 22:32:46.650000+00:00,0.689697265625,2021-11-28 22:32:46.650000+00:00,-0.10986328125,2021-11-28 22:32:46.650000+00:00,-0.152587890625,2021-11-28 22:32:46.650000+00:00,0.0457763671875,2021-11-28 22:32:46.650000+00:00,0.7049560546875,2021-11-28 22:32:46.650000+00:00,0.1190185546875,2021-11-28 22:32:46.650000+00:00,0.2960205078125,2021-11-28 22:32:46.650000+00:00,-0.1129150390625,2021-11-28 22:32:46.650000+00:00,0.20751953125,2021-11-28 22:32:46.650000+00:00,25.035233071327514,2021-11-28 22:32:46.650000+00:00,168.68896484375,2021-11-28 22:32:46.650000+00:00,23.98489160701245,2021-11-28 22:32:46.650000+00:00,24.48266266594464,2021-11-28 22:32:46.650000+00:00,227.6123046875,2021-11-28 22:32:46.650000+00:00,26.31259255702148,2021-11-28 22:32:46.650000+00:00,-31.899999618530277,2021-11-28 22:32:46.650000+00:00
82,14.227294921875,2021-11-28 22:32:46.717000+00:00,0.4180908203125,2021-11-28 22:32:46.717000+00:00,0.2471923828125,2021-11-28 22:32:46.717000+00:00,-0.0274658203125,2021-11-28 22:32:46.717000+00:00,0.1007080078125,2021-11-28 22:32:46.717000+00:00,2.9022216796875,2021-11-28 22:32:46.717000+00:00,1.7608642578125,2021-11-28 22:32:46.717000+00:00,-0.048828125,2021-11-28 22:32:46.717000+00:00,0.01220703125,2021-11-28 22:32:46.717000+00:00,0.8056640625,2021-11-28 22:32:46.717000+00:00,1.3946533203125,2021-11-28 22:32:46.717000+00:00,0.2349853515625,2021-11-28 22:32:46.717000+00:00,0.76904296875,2021-11-28 22:32:46.717000+00:00,0.8758544921875,2021-11-28 22:32:46.717000+00:00,-0.0579833984375,2021-11-28 22:32:46.717000+00:00,0.0823974609375,2021-11-28 22:32:46.717000+00:00,0.4730224609375,2021-11-28 22:32:46.717000+00:00,0.152587890625,2021-11-28 22:32:46.717000+00:00,0.115966796875,2021-11-28 22:32:46.717000+00:00,0.0885009765625,2021-11-28 22:32:46.717000+00:00,0.250244140625,2021-11-28 22:32:46.717000+00:00,0.3936767578125,2021-11-28 22:32:46.717000+00:00,-0.47607421875,2021-11-28 22:32:46.717000+00:00,-0.1434326171875,2021-11-28 22:32:46.717000+00:00,0.1129150390625,2021-11-28 22:32:46.717000+00:00,0.8544921875,2021-11-28 22:32:46.717000+00:00,0.067138671875,2021-11-28 22:32:46.717000+00:00,0.341796875,2021-11-28 22:32:46.717000+00:00,-0.067138671875,2021-11-28 22:32:46.717000+00:00,0.1312255859375,2021-11-28 22:32:46.717000+00:00,24.769911354884037,2021-11-28 22:32:46.717000+00:00,168.59130859375,2021-11-28 22:32:46.717000+00:00,23.769221988965608,2021-11-28 22:32:46.717000+00:00,24.249333634329894,2021-11-28 22:32:46.717000+00:00,227.45361328125,2021-11-28 22:32:46.717000+00:00,26.03486239364685,2021-11-28 22:32:46.717000+00:00,-31.899999618530277,2021-11-28 22:32:46.717000+00:00
