idx,L:RFQPAH,L:RFQPAH Timestamp,L:TO3IN,L:TO3IN Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:D7TOR,L:D7TOR Timestamp,L:V5QSET,L:V5QSET Timestamp
39,171.78955078125,2021-11-26 17:33:30.436000+00:00,25.01885518759644,2021-11-26 17:33:30.436000+00:00,227.57568359375,2021-11-26 17:33:30.436000+00:00,26.30635142975464,2021-11-26 17:33:30.436000+00:00,15.52734375,2021-11-26 17:33:30.436000+00:00,0.4913330078125,2021-11-26 17:33:30.436000+00:00,-0.140380859375,2021-11-26 17:33:30.436000+00:00,-0.006103515625,2021-11-26 17:33:30.436000+00:00,-0.146484375,2021-11-26 17:33:30.436000+00:00,2.142333984375,2021-11-26 17:33:30.436000+00:00,0.76904296875,2021-11-26 17:33:30.436000+00:00,-0.01220703125,2021-11-26 17:33:30.436000+00:00,0.3875732421875,2021-11-26 17:33:30.436000+00:00,0.396728515625,2021-11-26 17:33:30.436000+00:00,2.7252197265625,2021-11-26 17:33:30.436000+00:00,0.4730224609375,2021-11-26 17:33:30.436000+00:00,1.715087890625,2021-11-26 17:33:30.436000+00:00,0.9307861328125,2021-11-26 17:33:30.436000+00:00,-0.01220703125,2021-11-26 17:33:30.436000+00:00,0.439453125,2021-11-26 17:33:30.436000+00:00,0.23193359375,2021-11-26 17:33:30.436000+00:00,0.189208984375,2021-11-26 17:33:30.436000+00:00,-0.115966796875,2021-11-26 17:33:30.436000+00:00,-0.03662109375,2021-11-26 17:33:30.436000+00:00,0.3448486328125,2021-11-26 17:33:30.436000+00:00,0.6622314453125,2021-11-26 17:33:30.436000+00:00,-0.0152587890625,2021-11-26 17:33:30.436000+00:00,-0.225830078125,2021-11-26 17:33:30.436000+00:00,-0.164794921875,2021-11-26 17:33:30.436000+00:00,0.4119873046875,2021-11-26 17:33:30.436000+00:00,0.09765625,2021-11-26 17:33:30.436000+00:00,0.3326416015625,2021-11-26 17:33:30.436000+00:00,-0.3662109375,2021-11-26 17:33:30.436000+00:00,0.079345703125,2021-11-26 17:33:30.436000+00:00,24.428935586296507,2021-11-26 17:33:30.436000+00:00,23.94844040396228,2021-11-26 17:33:30.436000+00:00,-32.29999542236328,2021-11-26 17:33:30.437000+00:00
40,171.69189453125,2021-11-26 17:33:30.503000+00:00,24.891107694494018,2021-11-26 17:33:30.503000+00:00,227.62451171875,2021-11-26 17:33:30.503000+00:00,26.268904666153563,2021-11-26 17:33:30.503000+00:00,13.41552734375,2021-11-26 17:33:30.503000+00:00,0.4150390625,2021-11-26 17:33:30.503000+00:00,0.0762939453125,2021-11-26 17:33:30.503000+00:00,-0.03662109375,2021-11-26 17:33:30.503000+00:00,-0.28076171875,2021-11-26 17:33:30.503000+00:00,2.178955078125,2021-11-26 17:33:30.503000+00:00,0.9521484375,2021-11-26 17:33:30.503000+00:00,0.2532958984375,2021-11-26 17:33:30.503000+00:00,0.0152587890625,2021-11-26 17:33:30.503000+00:00,0.274658203125,2021-11-26 17:33:30.503000+00:00,2.24609375,2021-11-26 17:33:30.503000+00:00,0.2166748046875,2021-11-26 17:33:30.503000+00:00,1.3092041015625,2021-11-26 17:33:30.503000+00:00,0.689697265625,2021-11-26 17:33:30.503000+00:00,-0.2471923828125,2021-11-26 17:33:30.503000+00:00,0.421142578125,2021-11-26 17:33:30.503000+00:00,0.0518798828125,2021-11-26 17:33:30.503000+00:00,0.225830078125,2021-11-26 17:33:30.503000+00:00,0.244140625,2021-11-26 17:33:30.503000+00:00,0.0244140625,2021-11-26 17:33:30.503000+00:00,0.29296875,2021-11-26 17:33:30.503000+00:00,0.7293701171875,2021-11-26 17:33:30.503000+00:00,0.0457763671875,2021-11-26 17:33:30.503000+00:00,-0.2838134765625,2021-11-26 17:33:30.503000+00:00,-0.146484375,2021-11-26 17:33:30.503000+00:00,0.48828125,2021-11-26 17:33:30.503000+00:00,0.067138671875,2021-11-26 17:33:30.503000+00:00,0.018310546875,2021-11-26 17:33:30.503000+00:00,-0.3997802734375,2021-11-26 17:33:30.503000+00:00,0.0885009765625,2021-11-26 17:33:30.503000+00:00,24.32455154583728,2021-11-26 17:33:30.503000+00:00,23.896801199641207,2021-11-26 17:33:30.503000+00:00,-32.29999542236328,2021-11-26 17:33:30.503000+00:00
41,171.59423828125,2021-11-26 17:33:30.569000+00:00,25.17935844816101,2021-11-26 17:33:30.569000+00:00,227.62451171875,2021-11-26 17:33:30.569000+00:00,26.38748608422363,2021-11-26 17:33:30.569000+00:00,14.605712890625,2021-11-26 17:33:30.569000+00:00,0.1129150390625,2021-11-26 17:33:30.569000+00:00,0.1556396484375,2021-11-26 17:33:30.569000+00:00,0.0213623046875,2021-11-26 17:33:30.569000+00:00,-0.2288818359375,2021-11-26 17:33:30.569000+00:00,2.1484375,2021-11-26 17:33:30.569000+00:00,1.1749267578125,2021-11-26 17:33:30.569000+00:00,-0.115966796875,2021-11-26 17:33:30.569000+00:00,0.3204345703125,2021-11-26 17:33:30.569000+00:00,0.45166015625,2021-11-26 17:33:30.569000+00:00,2.7191162109375,2021-11-26 17:33:30.569000+00:00,0.3265380859375,2021-11-26 17:33:30.569000+00:00,1.2542724609375,2021-11-26 17:33:30.569000+00:00,0.84228515625,2021-11-26 17:33:30.569000+00:00,-0.213623046875,2021-11-26 17:33:30.569000+00:00,0.3265380859375,2021-11-26 17:33:30.569000+00:00,0.2105712890625,2021-11-26 17:33:30.569000+00:00,0.146484375,2021-11-26 17:33:30.569000+00:00,0.115966796875,2021-11-26 17:33:30.569000+00:00,0.0701904296875,2021-11-26 17:33:30.569000+00:00,0.3814697265625,2021-11-26 17:33:30.569000+00:00,0.96435546875,2021-11-26 17:33:30.569000+00:00,-0.140380859375,2021-11-26 17:33:30.569000+00:00,-0.067138671875,2021-11-26 17:33:30.569000+00:00,-0.152587890625,2021-11-26 17:33:30.569000+00:00,0.469970703125,2021-11-26 17:33:30.569000+00:00,-0.244140625,2021-11-26 17:33:30.569000+00:00,0.115966796875,2021-11-26 17:33:30.569000+00:00,-0.37841796875,2021-11-26 17:33:30.569000+00:00,0.274658203125,2021-11-26 17:33:30.569000+00:00,24.55327539919647,2021-11-26 17:33:30.569000+00:00,24.12462121870477,2021-11-26 17:33:30.569000+00:00,-32.29999542236328,2021-11-26 17:33:30.570000+00:00
42,171.49658203125,2021-11-26 17:33:30.636000+00:00,24.89765884798645,2021-11-26 17:33:30.636000+00:00,227.587890625,2021-11-26 17:33:30.636000+00:00,26.06294746634765,2021-11-26 17:33:30.636000+00:00,15.667724609375,2021-11-26 17:33:30.636000+00:00,0.396728515625,2021-11-26 17:33:30.636000+00:00,0.2716064453125,2021-11-26 17:33:30.636000+00:00,-0.1434326171875,2021-11-26 17:33:30.636000+00:00,-0.4486083984375,2021-11-26 17:33:30.636000+00:00,2.1270751953125,2021-11-26 17:33:30.636000+00:00,0.830078125,2021-11-26 17:33:30.636000+00:00,0.0335693359375,2021-11-26 17:33:30.636000+00:00,0.2349853515625,2021-11-26 17:33:30.636000+00:00,0.555419921875,2021-11-26 17:33:30.636000+00:00,2.3162841796875,2021-11-26 17:33:30.636000+00:00,0.5706787109375,2021-11-26 17:33:30.636000+00:00,1.28173828125,2021-11-26 17:33:30.636000+00:00,1.043701171875,2021-11-26 17:33:30.636000+00:00,-0.0274658203125,2021-11-26 17:33:30.636000+00:00,0.6134033203125,2021-11-26 17:33:30.636000+00:00,0.341796875,2021-11-26 17:33:30.636000+00:00,0.1739501953125,2021-11-26 17:33:30.636000+00:00,0.20751953125,2021-11-26 17:33:30.636000+00:00,-0.0701904296875,2021-11-26 17:33:30.636000+00:00,0.3448486328125,2021-11-26 17:33:30.636000+00:00,0.787353515625,2021-11-26 17:33:30.636000+00:00,0.1708984375,2021-11-26 17:33:30.636000+00:00,-0.15869140625,2021-11-26 17:33:30.636000+00:00,0.0213623046875,2021-11-26 17:33:30.636000+00:00,0.4547119140625,2021-11-26 17:33:30.636000+00:00,-0.0762939453125,2021-11-26 17:33:30.636000+00:00,0.079345703125,2021-11-26 17:33:30.636000+00:00,-0.2349853515625,2021-11-26 17:33:30.636000+00:00,0.0030517578125,2021-11-26 17:33:30.636000+00:00,24.21556232712249,2021-11-26 17:33:30.636000+00:00,23.75707158794889,2021-11-26 17:33:30.636000+00:00,-32.29999542236328,2021-11-26 17:33:30.637000+00:00
43,171.39892578125,2021-11-26 17:33:30.703000+00:00,25.090917876013183,2021-11-26 17:33:30.703000+00:00,227.55126953125,2021-11-26 17:33:30.703000+00:00,26.421812284191283,2021-11-26 17:33:30.703000+00:00,14.12353515625,2021-11-26 17:33:30.703000+00:00,0.543212890625,2021-11-26 17:33:30.703000+00:00,0.0335693359375,2021-11-26 17:33:30.703000+00:00,-0.0518798828125,2021-11-26 17:33:30.703000+00:00,-0.32958984375,2021-11-26 17:33:30.703000+00:00,2.5482177734375,2021-11-26 17:33:30.703000+00:00,0.8087158203125,2021-11-26 17:33:30.703000+00:00,0.054931640625,2021-11-26 17:33:30.703000+00:00,0.01220703125,2021-11-26 17:33:30.703000+00:00,0.384521484375,2021-11-26 17:33:30.703000+00:00,2.5787353515625,2021-11-26 17:33:30.703000+00:00,0.323486328125,2021-11-26 17:33:30.703000+00:00,1.0772705078125,2021-11-26 17:33:30.703000+00:00,0.9521484375,2021-11-26 17:33:30.703000+00:00,-0.06103515625,2021-11-26 17:33:30.703000+00:00,0.3997802734375,2021-11-26 17:33:30.703000+00:00,0.445556640625,2021-11-26 17:33:30.703000+00:00,0.189208984375,2021-11-26 17:33:30.703000+00:00,0.1495361328125,2021-11-26 17:33:30.703000+00:00,0.262451171875,2021-11-26 17:33:30.703000+00:00,0.299072265625,2021-11-26 17:33:30.703000+00:00,0.8148193359375,2021-11-26 17:33:30.703000+00:00,-0.1678466796875,2021-11-26 17:33:30.703000+00:00,-0.48828125,2021-11-26 17:33:30.703000+00:00,-0.10986328125,2021-11-26 17:33:30.703000+00:00,0.445556640625,2021-11-26 17:33:30.703000+00:00,-0.0213623046875,2021-11-26 17:33:30.703000+00:00,0.0762939453125,2021-11-26 17:33:30.703000+00:00,-0.341796875,2021-11-26 17:33:30.703000+00:00,-0.140380859375,2021-11-26 17:33:30.703000+00:00,24.50568855722241,2021-11-26 17:33:30.703000+00:00,24.01830520980844,2021-11-26 17:33:30.703000+00:00,-32.29999542236328,2021-11-26 17:33:30.703000+00:00
44,171.30126953125,2021-11-26 17:33:30.769000+00:00,25.199011908638305,2021-11-26 17:33:30.769000+00:00,227.62451171875,2021-11-26 17:33:30.769000+00:00,26.449897356892087,2021-11-26 17:33:30.769000+00:00,13.07373046875,2021-11-26 17:33:30.769000+00:00,-0.067138671875,2021-11-26 17:33:30.769000+00:00,0.0030517578125,2021-11-26 17:33:30.769000+00:00,-0.0091552734375,2021-11-26 17:33:30.769000+00:00,-0.2899169921875,2021-11-26 17:33:30.769000+00:00,2.2247314453125,2021-11-26 17:33:30.769000+00:00,1.0406494140625,2021-11-26 17:33:30.769000+00:00,0.0823974609375,2021-11-26 17:33:30.769000+00:00,-0.2655029296875,2021-11-26 17:33:30.769000+00:00,0.3997802734375,2021-11-26 17:33:30.769000+00:00,2.62451171875,2021-11-26 17:33:30.769000+00:00,0.262451171875,2021-11-26 17:33:30.769000+00:00,1.141357421875,2021-11-26 17:33:30.769000+00:00,0.76904296875,2021-11-26 17:33:30.769000+00:00,-0.054931640625,2021-11-26 17:33:30.769000+00:00,0.62255859375,2021-11-26 17:33:30.769000+00:00,0.1983642578125,2021-11-26 17:33:30.769000+00:00,0.262451171875,2021-11-26 17:33:30.769000+00:00,0.2166748046875,2021-11-26 17:33:30.769000+00:00,-0.0762939453125,2021-11-26 17:33:30.769000+00:00,0.1220703125,2021-11-26 17:33:30.769000+00:00,0.4486083984375,2021-11-26 17:33:30.769000+00:00,-0.1495361328125,2021-11-26 17:33:30.769000+00:00,-0.1312255859375,2021-11-26 17:33:30.769000+00:00,-0.067138671875,2021-11-26 17:33:30.769000+00:00,0.5340576171875,2021-11-26 17:33:30.769000+00:00,0.01220703125,2021-11-26 17:33:30.769000+00:00,0.13427734375,2021-11-26 17:33:30.769000+00:00,-0.29296875,2021-11-26 17:33:30.769000+00:00,0.06103515625,2021-11-26 17:33:30.769000+00:00,24.58244152814832,2021-11-26 17:33:30.769000+00:00,24.072982014383697,2021-11-26 17:33:30.769000+00:00,-32.29999542236328,2021-11-26 17:33:30.770000+00:00
45,171.20361328125,2021-11-26 17:33:30.836000+00:00,25.136775950460205,2021-11-26 17:33:30.836000+00:00,227.62451171875,2021-11-26 17:33:30.836000+00:00,26.43117397509155,2021-11-26 17:33:30.836000+00:00,14.227294921875,2021-11-26 17:33:30.836000+00:00,0.3509521484375,2021-11-26 17:33:30.836000+00:00,0.1495361328125,2021-11-26 17:33:30.836000+00:00,-0.030517578125,2021-11-26 17:33:30.836000+00:00,-0.3570556640625,2021-11-26 17:33:30.836000+00:00,2.252197265625,2021-11-26 17:33:30.836000+00:00,0.958251953125,2021-11-26 17:33:30.836000+00:00,0.0152587890625,2021-11-26 17:33:30.836000+00:00,0.4180908203125,2021-11-26 17:33:30.836000+00:00,0.494384765625,2021-11-26 17:33:30.836000+00:00,2.392578125,2021-11-26 17:33:30.836000+00:00,0.189208984375,2021-11-26 17:33:30.836000+00:00,1.1627197265625,2021-11-26 17:33:30.836000+00:00,0.933837890625,2021-11-26 17:33:30.836000+00:00,-0.244140625,2021-11-26 17:33:30.836000+00:00,0.4364013671875,2021-11-26 17:33:30.836000+00:00,0.1983642578125,2021-11-26 17:33:30.836000+00:00,0.2960205078125,2021-11-26 17:33:30.836000+00:00,0.1373291015625,2021-11-26 17:33:30.836000+00:00,-0.01220703125,2021-11-26 17:33:30.836000+00:00,0.32958984375,2021-11-26 17:33:30.836000+00:00,0.5279541015625,2021-11-26 17:33:30.836000+00:00,-0.0396728515625,2021-11-26 17:33:30.836000+00:00,-0.1800537109375,2021-11-26 17:33:30.836000+00:00,-0.10986328125,2021-11-26 17:33:30.836000+00:00,0.482177734375,2021-11-26 17:33:30.836000+00:00,0.0152587890625,2021-11-26 17:33:30.836000+00:00,0.201416015625,2021-11-26 17:33:30.836000+00:00,-0.4669189453125,2021-11-26 17:33:30.836000+00:00,0.0885009765625,2021-11-26 17:33:30.836000+00:00,24.53945986442981,2021-11-26 17:33:30.836000+00:00,24.072982014383697,2021-11-26 17:33:30.836000+00:00,-32.29999542236328,2021-11-26 17:33:30.836000+00:00
46,171.10595703125,2021-11-26 17:33:30.903000+00:00,24.68802193622864,2021-11-26 17:33:30.903000+00:00,227.55126953125,2021-11-26 17:33:30.903000+00:00,26.053585775447388,2021-11-26 17:33:30.903000+00:00,12.750244140625,2021-11-26 17:33:30.903000+00:00,0.32958984375,2021-11-26 17:33:30.903000+00:00,-0.103759765625,2021-11-26 17:33:30.903000+00:00,-0.0518798828125,2021-11-26 17:33:30.903000+00:00,-0.2777099609375,2021-11-26 17:33:30.903000+00:00,2.410888671875,2021-11-26 17:33:30.903000+00:00,1.2237548828125,2021-11-26 17:33:30.903000+00:00,0.042724609375,2021-11-26 17:33:30.903000+00:00,0.3204345703125,2021-11-26 17:33:30.903000+00:00,0.482177734375,2021-11-26 17:33:30.903000+00:00,2.764892578125,2021-11-26 17:33:30.903000+00:00,0.3631591796875,2021-11-26 17:33:30.903000+00:00,0.8514404296875,2021-11-26 17:33:30.903000+00:00,0.5859375,2021-11-26 17:33:30.903000+00:00,-0.0244140625,2021-11-26 17:33:30.903000+00:00,0.3082275390625,2021-11-26 17:33:30.903000+00:00,0.128173828125,2021-11-26 17:33:30.903000+00:00,0.35400390625,2021-11-26 17:33:30.903000+00:00,0.2227783203125,2021-11-26 17:33:30.903000+00:00,-0.128173828125,2021-11-26 17:33:30.903000+00:00,0.213623046875,2021-11-26 17:33:30.903000+00:00,0.1495361328125,2021-11-26 17:33:30.903000+00:00,-0.1434326171875,2021-11-26 17:33:30.903000+00:00,-0.1495361328125,2021-11-26 17:33:30.903000+00:00,-0.20751953125,2021-11-26 17:33:30.903000+00:00,0.244140625,2021-11-26 17:33:30.903000+00:00,-0.01220703125,2021-11-26 17:33:30.903000+00:00,0.09765625,2021-11-26 17:33:30.903000+00:00,-0.433349609375,2021-11-26 17:33:30.903000+00:00,0.091552734375,2021-11-26 17:33:30.903000+00:00,24.163370306892883,2021-11-26 17:33:30.903000+00:00,23.665943580323457,2021-11-26 17:33:30.903000+00:00,-32.29999542236328,2021-11-26 17:33:30.903000+00:00
47,171.00830078125,2021-11-26 17:33:30.969000+00:00,24.97299711314941,2021-11-26 17:33:30.969000+00:00,227.57568359375,2021-11-26 17:33:30.969000+00:00,26.17528775715088,2021-11-26 17:33:30.969000+00:00,13.763427734375,2021-11-26 17:33:30.969000+00:00,0.42724609375,2021-11-26 17:33:30.969000+00:00,-0.0518798828125,2021-11-26 17:33:30.969000+00:00,-0.0396728515625,2021-11-26 17:33:30.969000+00:00,-0.225830078125,2021-11-26 17:33:30.969000+00:00,2.227783203125,2021-11-26 17:33:30.969000+00:00,1.0101318359375,2021-11-26 17:33:30.969000+00:00,0.152587890625,2021-11-26 17:33:30.969000+00:00,0.0335693359375,2021-11-26 17:33:30.969000+00:00,0.4364013671875,2021-11-26 17:33:30.969000+00:00,3.0120849609375,2021-11-26 17:33:30.969000+00:00,0.048828125,2021-11-26 17:33:30.969000+00:00,1.177978515625,2021-11-26 17:33:30.969000+00:00,0.98876953125,2021-11-26 17:33:30.969000+00:00,0.042724609375,2021-11-26 17:33:30.969000+00:00,0.5218505859375,2021-11-26 17:33:30.969000+00:00,0.1251220703125,2021-11-26 17:33:30.969000+00:00,0.201416015625,2021-11-26 17:33:30.969000+00:00,0.146484375,2021-11-26 17:33:30.969000+00:00,0.0701904296875,2021-11-26 17:33:30.969000+00:00,0.286865234375,2021-11-26 17:33:30.969000+00:00,0.3570556640625,2021-11-26 17:33:30.969000+00:00,-0.115966796875,2021-11-26 17:33:30.969000+00:00,-0.1312255859375,2021-11-26 17:33:30.969000+00:00,-0.3692626953125,2021-11-26 17:33:30.969000+00:00,0.3570556640625,2021-11-26 17:33:30.969000+00:00,0.1007080078125,2021-11-26 17:33:30.969000+00:00,0.201416015625,2021-11-26 17:33:30.969000+00:00,-0.3692626953125,2021-11-26 17:33:30.969000+00:00,0.0,2021-11-26 17:33:30.969000+00:00,24.35832285304468,2021-11-26 17:33:30.969000+00:00,23.87857559811612,2021-11-26 17:33:30.969000+00:00,-32.29999542236328,2021-11-26 17:33:30.970000+00:00
48,170.91064453125,2021-11-26 17:33:31.036000+00:00,25.12694922022156,2021-11-26 17:33:31.036000+00:00,227.57568359375,2021-11-26 17:33:31.036000+00:00,26.36564213878967,2021-11-26 17:33:31.036000+00:00,13.031005859375,2021-11-26 17:33:31.036000+00:00,0.3448486328125,2021-11-26 17:33:31.036000+00:00,0.0244140625,2021-11-26 17:33:31.036000+00:00,-0.006103515625,2021-11-26 17:33:31.036000+00:00,-0.299072265625,2021-11-26 17:33:31.036000+00:00,2.0263671875,2021-11-26 17:33:31.036000+00:00,1.1260986328125,2021-11-26 17:33:31.036000+00:00,0.1007080078125,2021-11-26 17:33:31.036000+00:00,-0.006103515625,2021-11-26 17:33:31.036000+00:00,0.506591796875,2021-11-26 17:33:31.036000+00:00,2.38037109375,2021-11-26 17:33:31.036000+00:00,0.1434326171875,2021-11-26 17:33:31.036000+00:00,0.946044921875,2021-11-26 17:33:31.036000+00:00,0.8392333984375,2021-11-26 17:33:31.036000+00:00,0.0823974609375,2021-11-26 17:33:31.036000+00:00,0.54931640625,2021-11-26 17:33:31.036000+00:00,0.2716064453125,2021-11-26 17:33:31.036000+00:00,0.1617431640625,2021-11-26 17:33:31.036000+00:00,0.164794921875,2021-11-26 17:33:31.036000+00:00,-0.1190185546875,2021-11-26 17:33:31.036000+00:00,0.30517578125,2021-11-26 17:33:31.036000+00:00,0.7049560546875,2021-11-26 17:33:31.036000+00:00,-0.1617431640625,2021-11-26 17:33:31.036000+00:00,-0.0396728515625,2021-11-26 17:33:31.036000+00:00,-0.15869140625,2021-11-26 17:33:31.036000+00:00,0.3753662109375,2021-11-26 17:33:31.036000+00:00,0.0152587890625,2021-11-26 17:33:31.036000+00:00,0.2349853515625,2021-11-26 17:33:31.036000+00:00,-0.4058837890625,2021-11-26 17:33:31.036000+00:00,-0.006103515625,2021-11-26 17:33:31.036000+00:00,24.550205280359435,2021-11-26 17:33:31.036000+00:00,24.03956841158771,2021-11-26 17:33:31.036000+00:00,-32.29999542236328,2021-11-26 17:33:31.036000+00:00
49,170.81298828125,2021-11-26 17:33:31.103000+00:00,24.82887173631592,2021-11-26 17:33:31.103000+00:00,227.587890625,2021-11-26 17:33:31.103000+00:00,26.20025226621826,2021-11-26 17:33:31.103000+00:00,12.371826171875,2021-11-26 17:33:31.103000+00:00,0.1800537109375,2021-11-26 17:33:31.103000+00:00,0.146484375,2021-11-26 17:33:31.103000+00:00,-0.238037109375,2021-11-26 17:33:31.103000+00:00,-0.3204345703125,2021-11-26 17:33:31.103000+00:00,2.105712890625,2021-11-26 17:33:31.103000+00:00,1.0162353515625,2021-11-26 17:33:31.103000+00:00,-0.0091552734375,2021-11-26 17:33:31.103000+00:00,0.3387451171875,2021-11-26 17:33:31.103000+00:00,0.3021240234375,2021-11-26 17:33:31.103000+00:00,2.2308349609375,2021-11-26 17:33:31.103000+00:00,0.3387451171875,2021-11-26 17:33:31.103000+00:00,1.1199951171875,2021-11-26 17:33:31.103000+00:00,0.86669921875,2021-11-26 17:33:31.103000+00:00,-0.054931640625,2021-11-26 17:33:31.103000+00:00,0.567626953125,2021-11-26 17:33:31.103000+00:00,0.189208984375,2021-11-26 17:33:31.103000+00:00,0.15869140625,2021-11-26 17:33:31.103000+00:00,0.0885009765625,2021-11-26 17:33:31.103000+00:00,-0.286865234375,2021-11-26 17:33:31.103000+00:00,0.2593994140625,2021-11-26 17:33:31.103000+00:00,0.57373046875,2021-11-26 17:33:31.103000+00:00,-0.0152587890625,2021-11-26 17:33:31.103000+00:00,-0.2532958984375,2021-11-26 17:33:31.103000+00:00,-0.1190185546875,2021-11-26 17:33:31.103000+00:00,0.4150390625,2021-11-26 17:33:31.103000+00:00,-0.048828125,2021-11-26 17:33:31.103000+00:00,0.115966796875,2021-11-26 17:33:31.103000+00:00,-0.286865234375,2021-11-26 17:33:31.103000+00:00,0.0762939453125,2021-11-26 17:33:31.103000+00:00,24.350647555952087,2021-11-26 17:33:31.103000+00:00,23.884650798624484,2021-11-26 17:33:31.103000+00:00,-32.29999542236328,2021-11-26 17:33:31.103000+00:00
50,170.71533203125,2021-11-26 17:33:31.169000+00:00,24.88128096425537,2021-11-26 17:33:31.169000+00:00,227.5390625,2021-11-26 17:33:31.169000+00:00,26.172167193517456,2021-11-26 17:33:31.169000+00:00,14.2822265625,2021-11-26 17:33:31.169000+00:00,0.5645751953125,2021-11-26 17:33:31.169000+00:00,-0.1708984375,2021-11-26 17:33:31.169000+00:00,0.018310546875,2021-11-26 17:33:31.169000+00:00,-0.3082275390625,2021-11-26 17:33:31.169000+00:00,2.1636962890625,2021-11-26 17:33:31.169000+00:00,1.1566162109375,2021-11-26 17:33:31.169000+00:00,0.0518798828125,2021-11-26 17:33:31.169000+00:00,-0.1800537109375,2021-11-26 17:33:31.169000+00:00,0.3021240234375,2021-11-26 17:33:31.169000+00:00,2.752685546875,2021-11-26 17:33:31.169000+00:00,-0.0274658203125,2021-11-26 17:33:31.169000+00:00,1.3946533203125,2021-11-26 17:33:31.169000+00:00,0.762939453125,2021-11-26 17:33:31.169000+00:00,-0.10986328125,2021-11-26 17:33:31.169000+00:00,0.4852294921875,2021-11-26 17:33:31.169000+00:00,0.2288818359375,2021-11-26 17:33:31.169000+00:00,0.4730224609375,2021-11-26 17:33:31.169000+00:00,0.1617431640625,2021-11-26 17:33:31.169000+00:00,-0.01220703125,2021-11-26 17:33:31.169000+00:00,0.1922607421875,2021-11-26 17:33:31.169000+00:00,0.5157470703125,2021-11-26 17:33:31.169000+00:00,-0.0152587890625,2021-11-26 17:33:31.169000+00:00,-0.1556396484375,2021-11-26 17:33:31.169000+00:00,-0.042724609375,2021-11-26 17:33:31.169000+00:00,0.5279541015625,2021-11-26 17:33:31.169000+00:00,-0.0091552734375,2021-11-26 17:33:31.169000+00:00,0.1251220703125,2021-11-26 17:33:31.169000+00:00,-0.299072265625,2021-11-26 17:33:31.169000+00:00,0.0,2021-11-26 17:33:31.169000+00:00,24.276964703863214,2021-11-26 17:33:31.169000+00:00,23.833011594303407,2021-11-26 17:33:31.169000+00:00,-32.29999542236328,2021-11-26 17:33:31.170000+00:00
