idx,L:TO5OUT,L:TO5OUT Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:TO3IN,L:TO3IN Timestamp,L:D7TOR,L:D7TOR Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:V5QSET,L:V5QSET Timestamp
129,25.04756453195929,2021-12-20 22:31:45.721000+00:00,230.01708984375,2021-12-20 22:31:45.721000+00:00,26.736989211166996,2021-12-20 22:31:45.721000+00:00,170.30029296875,2021-12-20 22:31:45.721000+00:00,25.621561308900148,2021-12-20 22:31:45.721000+00:00,24.558998055052644,2021-12-20 22:31:45.721000+00:00,10.205078125,2021-12-20 22:31:45.721000+00:00,0.3265380859375,2021-12-20 22:31:45.721000+00:00,0.341796875,2021-12-20 22:31:45.721000+00:00,0.091552734375,2021-12-20 22:31:45.721000+00:00,-0.0732421875,2021-12-20 22:31:45.721000+00:00,1.7181396484375,2021-12-20 22:31:45.721000+00:00,1.3214111328125,2021-12-20 22:31:45.721000+00:00,0.1007080078125,2021-12-20 22:31:45.721000+00:00,-0.3570556640625,2021-12-20 22:31:45.721000+00:00,0.3204345703125,2021-12-20 22:31:45.721000+00:00,0.335693359375,2021-12-20 22:31:45.721000+00:00,0.01220703125,2021-12-20 22:31:45.721000+00:00,0.4302978515625,2021-12-20 22:31:45.721000+00:00,0.7354736328125,2021-12-20 22:31:45.721000+00:00,0.0030517578125,2021-12-20 22:31:45.721000+00:00,0.1708984375,2021-12-20 22:31:45.721000+00:00,0.4364013671875,2021-12-20 22:31:45.721000+00:00,0.1434326171875,2021-12-20 22:31:45.721000+00:00,0.1861572265625,2021-12-20 22:31:45.721000+00:00,0.128173828125,2021-12-20 22:31:45.721000+00:00,-0.0091552734375,2021-12-20 22:31:45.721000+00:00,0.250244140625,2021-12-20 22:31:45.721000+00:00,-0.128173828125,2021-12-20 22:31:45.721000+00:00,0.2410888671875,2021-12-20 22:31:45.721000+00:00,0.0640869140625,2021-12-20 22:31:45.721000+00:00,0.970458984375,2021-12-20 22:31:45.721000+00:00,0.1220703125,2021-12-20 22:31:45.721000+00:00,0.2655029296875,2021-12-20 22:31:45.721000+00:00,-0.0244140625,2021-12-20 22:31:45.721000+00:00,0.09765625,2021-12-20 22:31:45.721000+00:00,-31.965028762817383,2021-12-20 22:31:45.722000+00:00
130,24.858752223481567,2021-12-20 22:31:45.788000+00:00,230.029296875,2021-12-20 22:31:45.788000+00:00,26.50294693866028,2021-12-20 22:31:45.788000+00:00,170.20263671875,2021-12-20 22:31:45.788000+00:00,25.43812901111206,2021-12-20 22:31:45.788000+00:00,24.388892440818516,2021-12-20 22:31:45.788000+00:00,12.6708984375,2021-12-20 22:31:45.788000+00:00,0.5645751953125,2021-12-20 22:31:45.788000+00:00,0.20751953125,2021-12-20 22:31:45.788000+00:00,0.1007080078125,2021-12-20 22:31:45.788000+00:00,-0.2044677734375,2021-12-20 22:31:45.788000+00:00,1.7974853515625,2021-12-20 22:31:45.788000+00:00,1.6815185546875,2021-12-20 22:31:45.788000+00:00,0.1007080078125,2021-12-20 22:31:45.788000+00:00,-0.3326416015625,2021-12-20 22:31:45.788000+00:00,0.3387451171875,2021-12-20 22:31:45.788000+00:00,0.5859375,2021-12-20 22:31:45.788000+00:00,-0.018310546875,2021-12-20 22:31:45.788000+00:00,0.7232666015625,2021-12-20 22:31:45.788000+00:00,0.8636474609375,2021-12-20 22:31:45.788000+00:00,0.1068115234375,2021-12-20 22:31:45.788000+00:00,0.213623046875,2021-12-20 22:31:45.788000+00:00,0.6256103515625,2021-12-20 22:31:45.788000+00:00,0.2105712890625,2021-12-20 22:31:45.788000+00:00,0.177001953125,2021-12-20 22:31:45.788000+00:00,0.1373291015625,2021-12-20 22:31:45.788000+00:00,0.2166748046875,2021-12-20 22:31:45.788000+00:00,0.3387451171875,2021-12-20 22:31:45.788000+00:00,-0.09765625,2021-12-20 22:31:45.788000+00:00,0.1922607421875,2021-12-20 22:31:45.788000+00:00,0.079345703125,2021-12-20 22:31:45.788000+00:00,1.092529296875,2021-12-20 22:31:45.788000+00:00,0.244140625,2021-12-20 22:31:45.788000+00:00,0.3631591796875,2021-12-20 22:31:45.788000+00:00,0.0518798828125,2021-12-20 22:31:45.788000+00:00,0.1953125,2021-12-20 22:31:45.788000+00:00,-31.965028762817383,2021-12-20 22:31:45.789000+00:00
131,24.795814787322325,2021-12-20 22:31:45.855000+00:00,229.96826171875,2021-12-20 22:31:45.855000+00:00,26.45925904779236,2021-12-20 22:31:45.855000+00:00,170.10498046875,2021-12-20 22:31:45.855000+00:00,25.379168629680176,2021-12-20 22:31:45.855000+00:00,24.325102835480717,2021-12-20 22:31:45.855000+00:00,11.7919921875,2021-12-20 22:31:45.855000+00:00,0.4241943359375,2021-12-20 22:31:45.855000+00:00,0.2960205078125,2021-12-20 22:31:45.855000+00:00,-0.0030517578125,2021-12-20 22:31:45.855000+00:00,-0.01220703125,2021-12-20 22:31:45.855000+00:00,1.7669677734375,2021-12-20 22:31:45.855000+00:00,1.6326904296875,2021-12-20 22:31:45.855000+00:00,0.140380859375,2021-12-20 22:31:45.855000+00:00,-0.286865234375,2021-12-20 22:31:45.855000+00:00,0.3448486328125,2021-12-20 22:31:45.855000+00:00,0.5645751953125,2021-12-20 22:31:45.855000+00:00,0.0,2021-12-20 22:31:45.855000+00:00,0.506591796875,2021-12-20 22:31:45.855000+00:00,0.6317138671875,2021-12-20 22:31:45.855000+00:00,0.238037109375,2021-12-20 22:31:45.855000+00:00,0.128173828125,2021-12-20 22:31:45.855000+00:00,0.5889892578125,2021-12-20 22:31:45.855000+00:00,0.2532958984375,2021-12-20 22:31:45.855000+00:00,0.146484375,2021-12-20 22:31:45.855000+00:00,0.048828125,2021-12-20 22:31:45.855000+00:00,0.0823974609375,2021-12-20 22:31:45.855000+00:00,0.250244140625,2021-12-20 22:31:45.855000+00:00,-0.2716064453125,2021-12-20 22:31:45.855000+00:00,0.1678466796875,2021-12-20 22:31:45.855000+00:00,0.18310546875,2021-12-20 22:31:45.855000+00:00,1.0894775390625,2021-12-20 22:31:45.855000+00:00,0.15869140625,2021-12-20 22:31:45.855000+00:00,0.537109375,2021-12-20 22:31:45.855000+00:00,-0.1007080078125,2021-12-20 22:31:45.855000+00:00,0.18310546875,2021-12-20 22:31:45.855000+00:00,-31.965028762817383,2021-12-20 22:31:45.855000+00:00
132,24.763578539533444,2021-12-20 22:31:45.922000+00:00,230.01708984375,2021-12-20 22:31:45.922000+00:00,26.48422355685974,2021-12-20 22:31:45.922000+00:00,170.00732421875,2021-12-20 22:31:45.922000+00:00,25.32020824824829,2021-12-20 22:31:45.922000+00:00,24.27042603090546,2021-12-20 22:31:45.922000+00:00,10.58349609375,2021-12-20 22:31:45.922000+00:00,0.45166015625,2021-12-20 22:31:45.922000+00:00,0.2899169921875,2021-12-20 22:31:45.922000+00:00,0.1434326171875,2021-12-20 22:31:45.922000+00:00,-0.06103515625,2021-12-20 22:31:45.922000+00:00,1.72119140625,2021-12-20 22:31:45.922000+00:00,1.2359619140625,2021-12-20 22:31:45.922000+00:00,0.1922607421875,2021-12-20 22:31:45.922000+00:00,-0.469970703125,2021-12-20 22:31:45.922000+00:00,0.1678466796875,2021-12-20 22:31:45.922000+00:00,0.6134033203125,2021-12-20 22:31:45.922000+00:00,-0.067138671875,2021-12-20 22:31:45.922000+00:00,0.5218505859375,2021-12-20 22:31:45.922000+00:00,0.52490234375,2021-12-20 22:31:45.922000+00:00,0.0732421875,2021-12-20 22:31:45.922000+00:00,0.091552734375,2021-12-20 22:31:45.922000+00:00,0.5401611328125,2021-12-20 22:31:45.922000+00:00,0.1556396484375,2021-12-20 22:31:45.922000+00:00,0.1953125,2021-12-20 22:31:45.922000+00:00,0.0518798828125,2021-12-20 22:31:45.922000+00:00,0.1190185546875,2021-12-20 22:31:45.922000+00:00,0.1983642578125,2021-12-20 22:31:45.922000+00:00,0.0,2021-12-20 22:31:45.922000+00:00,0.0579833984375,2021-12-20 22:31:45.922000+00:00,0.225830078125,2021-12-20 22:31:45.922000+00:00,0.9674072265625,2021-12-20 22:31:45.922000+00:00,0.115966796875,2021-12-20 22:31:45.922000+00:00,0.408935546875,2021-12-20 22:31:45.922000+00:00,0.0946044921875,2021-12-20 22:31:45.922000+00:00,0.091552734375,2021-12-20 22:31:45.922000+00:00,-31.965028762817383,2021-12-20 22:31:45.922000+00:00
133,24.837261391622317,2021-12-20 22:31:45.988000+00:00,229.98046875,2021-12-20 22:31:45.988000+00:00,26.555996520428465,2021-12-20 22:31:45.988000+00:00,169.90966796875,2021-12-20 22:31:45.988000+00:00,25.44468016460449,2021-12-20 22:31:45.988000+00:00,24.370666839293428,2021-12-20 22:31:45.988000+00:00,12.664794921875,2021-12-20 22:31:45.988000+00:00,0.469970703125,2021-12-20 22:31:45.988000+00:00,0.35400390625,2021-12-20 22:31:45.988000+00:00,0.1007080078125,2021-12-20 22:31:45.988000+00:00,-0.0946044921875,2021-12-20 22:31:45.988000+00:00,1.5869140625,2021-12-20 22:31:45.988000+00:00,1.46484375,2021-12-20 22:31:45.988000+00:00,0.06103515625,2021-12-20 22:31:45.988000+00:00,0.0701904296875,2021-12-20 22:31:45.988000+00:00,0.3662109375,2021-12-20 22:31:45.988000+00:00,0.579833984375,2021-12-20 22:31:45.988000+00:00,0.091552734375,2021-12-20 22:31:45.988000+00:00,0.6317138671875,2021-12-20 22:31:45.988000+00:00,0.6805419921875,2021-12-20 22:31:45.988000+00:00,0.06103515625,2021-12-20 22:31:45.988000+00:00,0.0701904296875,2021-12-20 22:31:45.988000+00:00,0.640869140625,2021-12-20 22:31:45.988000+00:00,0.030517578125,2021-12-20 22:31:45.988000+00:00,0.18310546875,2021-12-20 22:31:45.988000+00:00,0.1953125,2021-12-20 22:31:45.988000+00:00,0.164794921875,2021-12-20 22:31:45.988000+00:00,0.384521484375,2021-12-20 22:31:45.988000+00:00,-0.103759765625,2021-12-20 22:31:45.988000+00:00,0.2960205078125,2021-12-20 22:31:45.988000+00:00,0.1708984375,2021-12-20 22:31:45.988000+00:00,0.9918212890625,2021-12-20 22:31:45.988000+00:00,0.09765625,2021-12-20 22:31:45.988000+00:00,0.5096435546875,2021-12-20 22:31:45.988000+00:00,0.079345703125,2021-12-20 22:31:45.988000+00:00,0.1373291015625,2021-12-20 22:31:45.988000+00:00,-31.965028762817383,2021-12-20 22:31:45.989000+00:00
134,24.70371122221124,2021-12-20 22:31:46.055000+00:00,230.0048828125,2021-12-20 22:31:46.055000+00:00,26.359401011522827,2021-12-20 22:31:46.055000+00:00,169.81201171875,2021-12-20 22:31:46.055000+00:00,25.254696713323973,2021-12-20 22:31:46.055000+00:00,24.200561225059296,2021-12-20 22:31:46.055000+00:00,12.469482421875,2021-12-20 22:31:46.055000+00:00,0.408935546875,2021-12-20 22:31:46.055000+00:00,0.2685546875,2021-12-20 22:31:46.055000+00:00,0.06103515625,2021-12-20 22:31:46.055000+00:00,-0.048828125,2021-12-20 22:31:46.055000+00:00,1.98974609375,2021-12-20 22:31:46.055000+00:00,1.74560546875,2021-12-20 22:31:46.055000+00:00,-0.1708984375,2021-12-20 22:31:46.055000+00:00,-0.1129150390625,2021-12-20 22:31:46.055000+00:00,0.23193359375,2021-12-20 22:31:46.055000+00:00,0.6378173828125,2021-12-20 22:31:46.055000+00:00,-0.0396728515625,2021-12-20 22:31:46.055000+00:00,0.59814453125,2021-12-20 22:31:46.055000+00:00,0.6378173828125,2021-12-20 22:31:46.055000+00:00,0.1068115234375,2021-12-20 22:31:46.055000+00:00,0.1739501953125,2021-12-20 22:31:46.055000+00:00,0.592041015625,2021-12-20 22:31:46.055000+00:00,0.079345703125,2021-12-20 22:31:46.055000+00:00,0.3997802734375,2021-12-20 22:31:46.055000+00:00,0.01220703125,2021-12-20 22:31:46.055000+00:00,0.146484375,2021-12-20 22:31:46.055000+00:00,0.250244140625,2021-12-20 22:31:46.055000+00:00,-0.1983642578125,2021-12-20 22:31:46.055000+00:00,0.1556396484375,2021-12-20 22:31:46.055000+00:00,0.128173828125,2021-12-20 22:31:46.055000+00:00,1.1566162109375,2021-12-20 22:31:46.055000+00:00,0.164794921875,2021-12-20 22:31:46.055000+00:00,0.40283203125,2021-12-20 22:31:46.055000+00:00,0.054931640625,2021-12-20 22:31:46.055000+00:00,0.140380859375,2021-12-20 22:31:46.055000+00:00,-31.965028762817383,2021-12-20 22:31:46.055000+00:00
135,24.86335740173712,2021-12-20 22:31:46.122000+00:00,229.931640625,2021-12-20 22:31:46.122000+00:00,26.512308629560547,2021-12-20 22:31:46.122000+00:00,169.71435546875,2021-12-20 22:31:46.122000+00:00,25.434853434365845,2021-12-20 22:31:46.122000+00:00,24.358516438276705,2021-12-20 22:31:46.122000+00:00,13.09814453125,2021-12-20 22:31:46.122000+00:00,0.6378173828125,2021-12-20 22:31:46.122000+00:00,0.2960205078125,2021-12-20 22:31:46.122000+00:00,0.18310546875,2021-12-20 22:31:46.122000+00:00,-0.091552734375,2021-12-20 22:31:46.122000+00:00,1.837158203125,2021-12-20 22:31:46.122000+00:00,1.727294921875,2021-12-20 22:31:46.122000+00:00,-0.0244140625,2021-12-20 22:31:46.122000+00:00,0.189208984375,2021-12-20 22:31:46.122000+00:00,0.457763671875,2021-12-20 22:31:46.122000+00:00,0.6256103515625,2021-12-20 22:31:46.122000+00:00,-0.1068115234375,2021-12-20 22:31:46.122000+00:00,0.5706787109375,2021-12-20 22:31:46.122000+00:00,0.8331298828125,2021-12-20 22:31:46.122000+00:00,0.006103515625,2021-12-20 22:31:46.122000+00:00,0.01220703125,2021-12-20 22:31:46.122000+00:00,0.5706787109375,2021-12-20 22:31:46.122000+00:00,0.018310546875,2021-12-20 22:31:46.122000+00:00,0.1373291015625,2021-12-20 22:31:46.122000+00:00,0.1220703125,2021-12-20 22:31:46.122000+00:00,0.1434326171875,2021-12-20 22:31:46.122000+00:00,0.323486328125,2021-12-20 22:31:46.122000+00:00,-0.152587890625,2021-12-20 22:31:46.122000+00:00,0.20751953125,2021-12-20 22:31:46.122000+00:00,0.067138671875,2021-12-20 22:31:46.122000+00:00,1.0101318359375,2021-12-20 22:31:46.122000+00:00,0.40283203125,2021-12-20 22:31:46.122000+00:00,0.40283203125,2021-12-20 22:31:46.122000+00:00,-0.0274658203125,2021-12-20 22:31:46.122000+00:00,0.0946044921875,2021-12-20 22:31:46.122000+00:00,-31.965028762817383,2021-12-20 22:31:46.122000+00:00
136,24.817305619181575,2021-12-20 22:31:46.188000+00:00,229.96826171875,2021-12-20 22:31:46.188000+00:00,26.555996520428465,2021-12-20 22:31:46.188000+00:00,169.61669921875,2021-12-20 22:31:46.188000+00:00,25.47416035532044,2021-12-20 22:31:46.188000+00:00,24.394967641326875,2021-12-20 22:31:46.188000+00:00,12.41455078125,2021-12-20 22:31:46.188000+00:00,0.40283203125,2021-12-20 22:31:46.188000+00:00,0.3173828125,2021-12-20 22:31:46.188000+00:00,0.103759765625,2021-12-20 22:31:46.188000+00:00,0.0762939453125,2021-12-20 22:31:46.188000+00:00,1.69677734375,2021-12-20 22:31:46.188000+00:00,1.3916015625,2021-12-20 22:31:46.188000+00:00,0.054931640625,2021-12-20 22:31:46.188000+00:00,0.006103515625,2021-12-20 22:31:46.188000+00:00,0.3936767578125,2021-12-20 22:31:46.188000+00:00,0.4241943359375,2021-12-20 22:31:46.188000+00:00,0.0518798828125,2021-12-20 22:31:46.188000+00:00,0.5950927734375,2021-12-20 22:31:46.188000+00:00,0.7354736328125,2021-12-20 22:31:46.188000+00:00,0.09765625,2021-12-20 22:31:46.188000+00:00,0.0640869140625,2021-12-20 22:31:46.188000+00:00,0.62255859375,2021-12-20 22:31:46.188000+00:00,0.09765625,2021-12-20 22:31:46.188000+00:00,0.1495361328125,2021-12-20 22:31:46.188000+00:00,0.0457763671875,2021-12-20 22:31:46.188000+00:00,0.1434326171875,2021-12-20 22:31:46.188000+00:00,0.408935546875,2021-12-20 22:31:46.188000+00:00,-0.2105712890625,2021-12-20 22:31:46.188000+00:00,0.1617431640625,2021-12-20 22:31:46.188000+00:00,0.1373291015625,2021-12-20 22:31:46.188000+00:00,1.220703125,2021-12-20 22:31:46.188000+00:00,0.1739501953125,2021-12-20 22:31:46.188000+00:00,0.37841796875,2021-12-20 22:31:46.188000+00:00,0.0701904296875,2021-12-20 22:31:46.188000+00:00,0.323486328125,2021-12-20 22:31:46.188000+00:00,-31.965028762817383,2021-12-20 22:31:46.189000+00:00
137,24.70371122221124,2021-12-20 22:31:46.255000+00:00,230.04150390625,2021-12-20 22:31:46.255000+00:00,26.384365520590208,2021-12-20 22:31:46.255000+00:00,169.51904296875,2021-12-20 22:31:46.255000+00:00,25.27435017380127,2021-12-20 22:31:46.255000+00:00,24.224862027092744,2021-12-20 22:31:46.255000+00:00,12.139892578125,2021-12-20 22:31:46.255000+00:00,0.408935546875,2021-12-20 22:31:46.255000+00:00,0.2685546875,2021-12-20 22:31:46.255000+00:00,0.079345703125,2021-12-20 22:31:46.255000+00:00,-0.0457763671875,2021-12-20 22:31:46.255000+00:00,1.7974853515625,2021-12-20 22:31:46.255000+00:00,1.708984375,2021-12-20 22:31:46.255000+00:00,0.360107421875,2021-12-20 22:31:46.255000+00:00,-0.35400390625,2021-12-20 22:31:46.255000+00:00,0.3936767578125,2021-12-20 22:31:46.255000+00:00,0.567626953125,2021-12-20 22:31:46.255000+00:00,-0.0091552734375,2021-12-20 22:31:46.255000+00:00,0.5157470703125,2021-12-20 22:31:46.255000+00:00,0.6439208984375,2021-12-20 22:31:46.255000+00:00,-0.0732421875,2021-12-20 22:31:46.255000+00:00,0.164794921875,2021-12-20 22:31:46.255000+00:00,0.469970703125,2021-12-20 22:31:46.255000+00:00,0.030517578125,2021-12-20 22:31:46.255000+00:00,0.201416015625,2021-12-20 22:31:46.255000+00:00,0.06103515625,2021-12-20 22:31:46.255000+00:00,0.3753662109375,2021-12-20 22:31:46.255000+00:00,0.384521484375,2021-12-20 22:31:46.255000+00:00,-0.115966796875,2021-12-20 22:31:46.255000+00:00,0.079345703125,2021-12-20 22:31:46.255000+00:00,0.1495361328125,2021-12-20 22:31:46.255000+00:00,0.84228515625,2021-12-20 22:31:46.255000+00:00,0.1922607421875,2021-12-20 22:31:46.255000+00:00,0.4669189453125,2021-12-20 22:31:46.255000+00:00,-0.0518798828125,2021-12-20 22:31:46.255000+00:00,0.164794921875,2021-12-20 22:31:46.255000+00:00,-31.965028762817383,2021-12-20 22:31:46.255000+00:00
138,24.62542319186682,2021-12-20 22:31:46.322000+00:00,230.0048828125,2021-12-20 22:31:46.322000+00:00,26.334436502455443,2021-12-20 22:31:46.322000+00:00,169.42138671875,2021-12-20 22:31:46.322000+00:00,25.352964015710448,2021-12-20 22:31:46.322000+00:00,24.13980921997568,2021-12-20 22:31:46.322000+00:00,12.213134765625,2021-12-20 22:31:46.322000+00:00,0.4058837890625,2021-12-20 22:31:46.322000+00:00,0.286865234375,2021-12-20 22:31:46.322000+00:00,0.006103515625,2021-12-20 22:31:46.322000+00:00,0.0274658203125,2021-12-20 22:31:46.322000+00:00,1.8035888671875,2021-12-20 22:31:46.322000+00:00,1.837158203125,2021-12-20 22:31:46.322000+00:00,0.15869140625,2021-12-20 22:31:46.322000+00:00,-0.1068115234375,2021-12-20 22:31:46.322000+00:00,0.4058837890625,2021-12-20 22:31:46.322000+00:00,0.4974365234375,2021-12-20 22:31:46.322000+00:00,-0.018310546875,2021-12-20 22:31:46.322000+00:00,0.4852294921875,2021-12-20 22:31:46.322000+00:00,0.653076171875,2021-12-20 22:31:46.322000+00:00,-0.03662109375,2021-12-20 22:31:46.322000+00:00,0.23193359375,2021-12-20 22:31:46.322000+00:00,0.6439208984375,2021-12-20 22:31:46.322000+00:00,0.054931640625,2021-12-20 22:31:46.322000+00:00,0.1556396484375,2021-12-20 22:31:46.322000+00:00,0.0762939453125,2021-12-20 22:31:46.322000+00:00,-0.0244140625,2021-12-20 22:31:46.322000+00:00,0.32958984375,2021-12-20 22:31:46.322000+00:00,-0.0823974609375,2021-12-20 22:31:46.322000+00:00,0.1678466796875,2021-12-20 22:31:46.322000+00:00,0.0885009765625,2021-12-20 22:31:46.322000+00:00,1.1016845703125,2021-12-20 22:31:46.322000+00:00,-0.0396728515625,2021-12-20 22:31:46.322000+00:00,0.40283203125,2021-12-20 22:31:46.322000+00:00,0.01220703125,2021-12-20 22:31:46.322000+00:00,0.09765625,2021-12-20 22:31:46.322000+00:00,-31.965028762817383,2021-12-20 22:31:46.322000+00:00
139,25.009188046496337,2021-12-20 22:31:46.388000+00:00,230.029296875,2021-12-20 22:31:46.388000+00:00,26.67145737486511,2021-12-20 22:31:46.388000+00:00,169.32373046875,2021-12-20 22:31:46.388000+00:00,25.592081118184204,2021-12-20 22:31:46.388000+00:00,24.501283650223208,2021-12-20 22:31:46.388000+00:00,12.59765625,2021-12-20 22:31:46.388000+00:00,0.47607421875,2021-12-20 22:31:46.388000+00:00,0.2777099609375,2021-12-20 22:31:46.388000+00:00,0.1617431640625,2021-12-20 22:31:46.388000+00:00,0.06103515625,2021-12-20 22:31:46.388000+00:00,1.9317626953125,2021-12-20 22:31:46.388000+00:00,1.6693115234375,2021-12-20 22:31:46.388000+00:00,0.128173828125,2021-12-20 22:31:46.388000+00:00,-0.3509521484375,2021-12-20 22:31:46.388000+00:00,0.3509521484375,2021-12-20 22:31:46.388000+00:00,0.4486083984375,2021-12-20 22:31:46.388000+00:00,-0.0030517578125,2021-12-20 22:31:46.388000+00:00,0.5340576171875,2021-12-20 22:31:46.388000+00:00,0.8087158203125,2021-12-20 22:31:46.388000+00:00,-0.0091552734375,2021-12-20 22:31:46.388000+00:00,0.2197265625,2021-12-20 22:31:46.388000+00:00,0.482177734375,2021-12-20 22:31:46.388000+00:00,0.0091552734375,2021-12-20 22:31:46.388000+00:00,0.0946044921875,2021-12-20 22:31:46.388000+00:00,0.13427734375,2021-12-20 22:31:46.388000+00:00,0.189208984375,2021-12-20 22:31:46.388000+00:00,0.2960205078125,2021-12-20 22:31:46.388000+00:00,-0.1129150390625,2021-12-20 22:31:46.388000+00:00,0.1556396484375,2021-12-20 22:31:46.388000+00:00,0.274658203125,2021-12-20 22:31:46.388000+00:00,1.0711669921875,2021-12-20 22:31:46.388000+00:00,0.1434326171875,2021-12-20 22:31:46.388000+00:00,0.4638671875,2021-12-20 22:31:46.388000+00:00,0.0152587890625,2021-12-20 22:31:46.388000+00:00,0.0701904296875,2021-12-20 22:31:46.388000+00:00,-31.965028762817383,2021-12-20 22:31:46.389000+00:00
140,24.91554942196673,2021-12-20 22:31:46.455000+00:00,229.98046875,2021-12-20 22:31:46.455000+00:00,26.687060193032224,2021-12-20 22:31:46.455000+00:00,169.22607421875,2021-12-20 22:31:46.455000+00:00,25.51674285302124,2021-12-20 22:31:46.455000+00:00,24.455719646410493,2021-12-20 22:31:46.455000+00:00,12.82958984375,2021-12-20 22:31:46.455000+00:00,0.4058837890625,2021-12-20 22:31:46.455000+00:00,0.3265380859375,2021-12-20 22:31:46.455000+00:00,0.1861572265625,2021-12-20 22:31:46.455000+00:00,0.0030517578125,2021-12-20 22:31:46.455000+00:00,1.77001953125,2021-12-20 22:31:46.455000+00:00,1.898193359375,2021-12-20 22:31:46.455000+00:00,0.10986328125,2021-12-20 22:31:46.455000+00:00,-0.32958984375,2021-12-20 22:31:46.455000+00:00,0.3143310546875,2021-12-20 22:31:46.455000+00:00,0.3875732421875,2021-12-20 22:31:46.455000+00:00,-0.0244140625,2021-12-20 22:31:46.455000+00:00,0.6072998046875,2021-12-20 22:31:46.455000+00:00,0.8819580078125,2021-12-20 22:31:46.455000+00:00,0.03662109375,2021-12-20 22:31:46.455000+00:00,0.189208984375,2021-12-20 22:31:46.455000+00:00,0.604248046875,2021-12-20 22:31:46.455000+00:00,0.0244140625,2021-12-20 22:31:46.455000+00:00,0.2105712890625,2021-12-20 22:31:46.455000+00:00,0.213623046875,2021-12-20 22:31:46.455000+00:00,0.067138671875,2021-12-20 22:31:46.455000+00:00,0.2655029296875,2021-12-20 22:31:46.455000+00:00,-0.0946044921875,2021-12-20 22:31:46.455000+00:00,0.225830078125,2021-12-20 22:31:46.455000+00:00,0.03662109375,2021-12-20 22:31:46.455000+00:00,1.080322265625,2021-12-20 22:31:46.455000+00:00,0.2899169921875,2021-12-20 22:31:46.455000+00:00,0.445556640625,2021-12-20 22:31:46.455000+00:00,0.1190185546875,2021-12-20 22:31:46.455000+00:00,0.115966796875,2021-12-20 22:31:46.455000+00:00,-31.965028762817383,2021-12-20 22:31:46.456000+00:00
