idx,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO3IN,L:TO3IN Timestamp,L:D7TOR,L:D7TOR Timestamp,L:V5QSET,L:V5QSET Timestamp
79,228.96417236328125,2021-11-29 22:56:29.398000+00:00,26.12223817538269,2021-11-29 22:56:29.398000+00:00,24.34143719944098,2021-11-29 22:56:29.398000+00:00,171.539306640625,2021-11-29 22:56:29.398000+00:00,12.994384765625,2021-11-29 22:56:29.398000+00:00,0.3570556640625,2021-11-29 22:56:29.398000+00:00,0.32958984375,2021-11-29 22:56:29.398000+00:00,0.054931640625,2021-11-29 22:56:29.398000+00:00,-0.18310546875,2021-11-29 22:56:29.398000+00:00,1.666259765625,2021-11-29 22:56:29.398000+00:00,0.909423828125,2021-11-29 22:56:29.398000+00:00,-0.0518798828125,2021-11-29 22:56:29.398000+00:00,0.08544921875,2021-11-29 22:56:29.398000+00:00,0.28076171875,2021-11-29 22:56:29.398000+00:00,1.0711669921875,2021-11-29 22:56:29.398000+00:00,0.2288818359375,2021-11-29 22:56:29.398000+00:00,1.3458251953125,2021-11-29 22:56:29.398000+00:00,1.116943359375,2021-11-29 22:56:29.398000+00:00,-0.0396728515625,2021-11-29 22:56:29.398000+00:00,0.3143310546875,2021-11-29 22:56:29.398000+00:00,0.8514404296875,2021-11-29 22:56:29.398000+00:00,0.0701904296875,2021-11-29 22:56:29.398000+00:00,0.189208984375,2021-11-29 22:56:29.398000+00:00,0.030517578125,2021-11-29 22:56:29.398000+00:00,0.4302978515625,2021-11-29 22:56:29.398000+00:00,1.068115234375,2021-11-29 22:56:29.398000+00:00,0.091552734375,2021-11-29 22:56:29.398000+00:00,0.2166748046875,2021-11-29 22:56:29.398000+00:00,0.0457763671875,2021-11-29 22:56:29.398000+00:00,0.30517578125,2021-11-29 22:56:29.398000+00:00,0.0701904296875,2021-11-29 22:56:29.398000+00:00,0.3082275390625,2021-11-29 22:56:29.398000+00:00,0.29296875,2021-11-29 22:56:29.398000+00:00,0.20751953125,2021-11-29 22:56:29.398000+00:00,24.92058788520996,2021-11-29 22:56:29.398000+00:00,23.91198920091211,2021-11-29 22:56:29.398000+00:00,-32.19999694824219,2021-11-29 22:56:29.398000+00:00
80,228.8548583984375,2021-11-29 22:56:29.464000+00:00,26.256422411619877,2021-11-29 22:56:29.464000+00:00,24.281569882118774,2021-11-29 22:56:29.464000+00:00,171.539306640625,2021-11-29 22:56:29.464000+00:00,13.079833984375,2021-11-29 22:56:29.464000+00:00,0.4119873046875,2021-11-29 22:56:29.464000+00:00,0.5157470703125,2021-11-29 22:56:29.464000+00:00,0.0213623046875,2021-11-29 22:56:29.464000+00:00,-0.23193359375,2021-11-29 22:56:29.464000+00:00,1.5899658203125,2021-11-29 22:56:29.464000+00:00,0.6866455078125,2021-11-29 22:56:29.464000+00:00,-0.2166748046875,2021-11-29 22:56:29.464000+00:00,0.62255859375,2021-11-29 22:56:29.464000+00:00,0.439453125,2021-11-29 22:56:29.464000+00:00,1.422119140625,2021-11-29 22:56:29.464000+00:00,0.1861572265625,2021-11-29 22:56:29.464000+00:00,1.1566162109375,2021-11-29 22:56:29.464000+00:00,1.1474609375,2021-11-29 22:56:29.464000+00:00,0.0732421875,2021-11-29 22:56:29.464000+00:00,0.103759765625,2021-11-29 22:56:29.464000+00:00,0.5889892578125,2021-11-29 22:56:29.464000+00:00,-0.0335693359375,2021-11-29 22:56:29.464000+00:00,0.2166748046875,2021-11-29 22:56:29.464000+00:00,0.0274658203125,2021-11-29 22:56:29.464000+00:00,0.7415771484375,2021-11-29 22:56:29.464000+00:00,0.762939453125,2021-11-29 22:56:29.464000+00:00,-0.1251220703125,2021-11-29 22:56:29.464000+00:00,0.146484375,2021-11-29 22:56:29.464000+00:00,0.0732421875,2021-11-29 22:56:29.464000+00:00,0.52490234375,2021-11-29 22:56:29.464000+00:00,0.1251220703125,2021-11-29 22:56:29.464000+00:00,0.2288818359375,2021-11-29 22:56:29.464000+00:00,0.20751953125,2021-11-29 22:56:29.464000+00:00,0.1312255859375,2021-11-29 22:56:29.464000+00:00,24.87472981076294,2021-11-29 22:56:29.464000+00:00,23.887688398878662,2021-11-29 22:56:29.464000+00:00,-32.19999694824219,2021-11-29 22:56:29.465000+00:00
81,228.74554443359372,2021-11-29 22:56:29.531000+00:00,26.203372829851684,2021-11-29 22:56:29.531000+00:00,24.319946367581725,2021-11-29 22:56:29.531000+00:00,171.539306640625,2021-11-29 22:56:29.531000+00:00,12.060546875,2021-11-29 22:56:29.531000+00:00,0.1983642578125,2021-11-29 22:56:29.531000+00:00,0.1953125,2021-11-29 22:56:29.531000+00:00,-0.0213623046875,2021-11-29 22:56:29.531000+00:00,-0.2044677734375,2021-11-29 22:56:29.531000+00:00,1.6143798828125,2021-11-29 22:56:29.531000+00:00,0.9002685546875,2021-11-29 22:56:29.531000+00:00,-0.09765625,2021-11-29 22:56:29.531000+00:00,0.4730224609375,2021-11-29 22:56:29.531000+00:00,0.1434326171875,2021-11-29 22:56:29.531000+00:00,1.409912109375,2021-11-29 22:56:29.531000+00:00,0.3143310546875,2021-11-29 22:56:29.531000+00:00,1.1260986328125,2021-11-29 22:56:29.531000+00:00,0.8209228515625,2021-11-29 22:56:29.531000+00:00,-0.1129150390625,2021-11-29 22:56:29.531000+00:00,0.1220703125,2021-11-29 22:56:29.531000+00:00,0.750732421875,2021-11-29 22:56:29.531000+00:00,0.0152587890625,2021-11-29 22:56:29.531000+00:00,0.3326416015625,2021-11-29 22:56:29.531000+00:00,0.0457763671875,2021-11-29 22:56:29.531000+00:00,0.6866455078125,2021-11-29 22:56:29.531000+00:00,0.7537841796875,2021-11-29 22:56:29.531000+00:00,-0.042724609375,2021-11-29 22:56:29.531000+00:00,0.128173828125,2021-11-29 22:56:29.531000+00:00,0.054931640625,2021-11-29 22:56:29.531000+00:00,0.3875732421875,2021-11-29 22:56:29.531000+00:00,0.262451171875,2021-11-29 22:56:29.531000+00:00,0.390625,2021-11-29 22:56:29.531000+00:00,0.2471923828125,2021-11-29 22:56:29.531000+00:00,0.1861572265625,2021-11-29 22:56:29.531000+00:00,24.838698466554565,2021-11-29 22:56:29.531000+00:00,23.96666600548737,2021-11-29 22:56:29.531000+00:00,-32.19999694824219,2021-11-29 22:56:29.531000+00:00
82,228.63623046875,2021-11-29 22:56:29.598000+00:00,26.04422408454712,2021-11-29 22:56:29.598000+00:00,24.233983040144714,2021-11-29 22:56:29.598000+00:00,171.539306640625,2021-11-29 22:56:29.598000+00:00,11.3037109375,2021-11-29 22:56:29.598000+00:00,0.177001953125,2021-11-29 22:56:29.598000+00:00,0.3570556640625,2021-11-29 22:56:29.598000+00:00,-0.0701904296875,2021-11-29 22:56:29.598000+00:00,-0.3570556640625,2021-11-29 22:56:29.598000+00:00,1.580810546875,2021-11-29 22:56:29.598000+00:00,0.7110595703125,2021-11-29 22:56:29.598000+00:00,-0.067138671875,2021-11-29 22:56:29.598000+00:00,0.32958984375,2021-11-29 22:56:29.598000+00:00,0.01220703125,2021-11-29 22:56:29.598000+00:00,0.87890625,2021-11-29 22:56:29.598000+00:00,0.152587890625,2021-11-29 22:56:29.598000+00:00,1.336669921875,2021-11-29 22:56:29.598000+00:00,0.872802734375,2021-11-29 22:56:29.598000+00:00,0.054931640625,2021-11-29 22:56:29.598000+00:00,0.2685546875,2021-11-29 22:56:29.598000+00:00,0.946044921875,2021-11-29 22:56:29.598000+00:00,0.28076171875,2021-11-29 22:56:29.598000+00:00,0.384521484375,2021-11-29 22:56:29.598000+00:00,0.048828125,2021-11-29 22:56:29.598000+00:00,0.750732421875,2021-11-29 22:56:29.598000+00:00,0.8270263671875,2021-11-29 22:56:29.598000+00:00,-0.1373291015625,2021-11-29 22:56:29.598000+00:00,0.0518798828125,2021-11-29 22:56:29.598000+00:00,0.0701904296875,2021-11-29 22:56:29.598000+00:00,0.3814697265625,2021-11-29 22:56:29.598000+00:00,0.115966796875,2021-11-29 22:56:29.598000+00:00,0.2716064453125,2021-11-29 22:56:29.598000+00:00,0.37841796875,2021-11-29 22:56:29.598000+00:00,0.15869140625,2021-11-29 22:56:29.598000+00:00,24.77973808512268,2021-11-29 22:56:29.598000+00:00,23.826936393795044,2021-11-29 22:56:29.598000+00:00,-32.19999694824219,2021-11-29 22:56:29.598000+00:00
83,228.52691650390625,2021-11-29 22:56:29.664000+00:00,26.050465211813965,2021-11-29 22:56:29.664000+00:00,24.10810816782623,2021-11-29 22:56:29.664000+00:00,171.539306640625,2021-11-29 22:56:29.664000+00:00,12.548828125,2021-11-29 22:56:29.664000+00:00,0.4486083984375,2021-11-29 22:56:29.664000+00:00,0.29296875,2021-11-29 22:56:29.664000+00:00,-0.0091552734375,2021-11-29 22:56:29.664000+00:00,-0.1678466796875,2021-11-29 22:56:29.664000+00:00,1.7181396484375,2021-11-29 22:56:29.664000+00:00,0.799560546875,2021-11-29 22:56:29.664000+00:00,-0.1220703125,2021-11-29 22:56:29.664000+00:00,0.6683349609375,2021-11-29 22:56:29.664000+00:00,0.28076171875,2021-11-29 22:56:29.664000+00:00,1.3824462890625,2021-11-29 22:56:29.664000+00:00,-0.0701904296875,2021-11-29 22:56:29.664000+00:00,1.3702392578125,2021-11-29 22:56:29.664000+00:00,1.2420654296875,2021-11-29 22:56:29.664000+00:00,0.0,2021-11-29 22:56:29.664000+00:00,0.0518798828125,2021-11-29 22:56:29.664000+00:00,0.531005859375,2021-11-29 22:56:29.664000+00:00,0.0244140625,2021-11-29 22:56:29.664000+00:00,0.4180908203125,2021-11-29 22:56:29.664000+00:00,0.0579833984375,2021-11-29 22:56:29.664000+00:00,0.4608154296875,2021-11-29 22:56:29.664000+00:00,0.750732421875,2021-11-29 22:56:29.664000+00:00,-0.0946044921875,2021-11-29 22:56:29.664000+00:00,-0.06103515625,2021-11-29 22:56:29.664000+00:00,0.103759765625,2021-11-29 22:56:29.664000+00:00,0.396728515625,2021-11-29 22:56:29.664000+00:00,0.3814697265625,2021-11-29 22:56:29.664000+00:00,0.3143310546875,2021-11-29 22:56:29.664000+00:00,0.1678466796875,2021-11-29 22:56:29.664000+00:00,0.15869140625,2021-11-29 22:56:29.664000+00:00,24.737155587421874,2021-11-29 22:56:29.664000+00:00,23.67809398134018,2021-11-29 22:56:29.664000+00:00,-32.19999694824219,2021-11-29 22:56:29.665000+00:00
84,228.4176025390625,2021-11-29 22:56:29.731000+00:00,26.08791197541504,2021-11-29 22:56:29.731000+00:00,24.241658337237304,2021-11-29 22:56:29.731000+00:00,171.539306640625,2021-11-29 22:56:29.731000+00:00,14.959716796875,2021-11-29 22:56:29.731000+00:00,0.3265380859375,2021-11-29 22:56:29.731000+00:00,0.4974365234375,2021-11-29 22:56:29.731000+00:00,0.0640869140625,2021-11-29 22:56:29.731000+00:00,-0.140380859375,2021-11-29 22:56:29.731000+00:00,1.5106201171875,2021-11-29 22:56:29.731000+00:00,0.8941650390625,2021-11-29 22:56:29.731000+00:00,-0.23193359375,2021-11-29 22:56:29.731000+00:00,0.677490234375,2021-11-29 22:56:29.731000+00:00,0.2227783203125,2021-11-29 22:56:29.731000+00:00,1.37939453125,2021-11-29 22:56:29.731000+00:00,0.3204345703125,2021-11-29 22:56:29.731000+00:00,1.5716552734375,2021-11-29 22:56:29.731000+00:00,1.47705078125,2021-11-29 22:56:29.731000+00:00,-0.042724609375,2021-11-29 22:56:29.731000+00:00,0.15869140625,2021-11-29 22:56:29.731000+00:00,0.98876953125,2021-11-29 22:56:29.731000+00:00,0.152587890625,2021-11-29 22:56:29.731000+00:00,0.164794921875,2021-11-29 22:56:29.731000+00:00,0.0274658203125,2021-11-29 22:56:29.731000+00:00,0.7171630859375,2021-11-29 22:56:29.731000+00:00,0.9918212890625,2021-11-29 22:56:29.731000+00:00,0.146484375,2021-11-29 22:56:29.731000+00:00,0.140380859375,2021-11-29 22:56:29.731000+00:00,0.311279296875,2021-11-29 22:56:29.731000+00:00,0.396728515625,2021-11-29 22:56:29.731000+00:00,-0.23193359375,2021-11-29 22:56:29.731000+00:00,0.3509521484375,2021-11-29 22:56:29.731000+00:00,0.4150390625,2021-11-29 22:56:29.731000+00:00,0.1861572265625,2021-11-29 22:56:29.731000+00:00,24.815769429331056,2021-11-29 22:56:29.731000+00:00,23.81174839252414,2021-11-29 22:56:29.731000+00:00,-32.19999694824219,2021-11-29 22:56:29.732000+00:00
85,228.30828857421875,2021-11-29 22:56:29.798000+00:00,26.27514579342041,2021-11-29 22:56:29.798000+00:00,24.38748898199652,2021-11-29 22:56:29.798000+00:00,171.539306640625,2021-11-29 22:56:29.798000+00:00,12.0849609375,2021-11-29 22:56:29.798000+00:00,0.3143310546875,2021-11-29 22:56:29.798000+00:00,0.1953125,2021-11-29 22:56:29.798000+00:00,0.1373291015625,2021-11-29 22:56:29.798000+00:00,-0.1861572265625,2021-11-29 22:56:29.798000+00:00,1.4739990234375,2021-11-29 22:56:29.798000+00:00,0.775146484375,2021-11-29 22:56:29.798000+00:00,0.0640869140625,2021-11-29 22:56:29.798000+00:00,0.4241943359375,2021-11-29 22:56:29.798000+00:00,0.25634765625,2021-11-29 22:56:29.798000+00:00,0.927734375,2021-11-29 22:56:29.798000+00:00,0.0946044921875,2021-11-29 22:56:29.798000+00:00,1.2786865234375,2021-11-29 22:56:29.798000+00:00,1.251220703125,2021-11-29 22:56:29.798000+00:00,0.0518798828125,2021-11-29 22:56:29.798000+00:00,0.140380859375,2021-11-29 22:56:29.798000+00:00,0.860595703125,2021-11-29 22:56:29.798000+00:00,0.018310546875,2021-11-29 22:56:29.798000+00:00,0.042724609375,2021-11-29 22:56:29.798000+00:00,-0.0335693359375,2021-11-29 22:56:29.798000+00:00,0.7720947265625,2021-11-29 22:56:29.798000+00:00,1.0528564453125,2021-11-29 22:56:29.798000+00:00,-0.091552734375,2021-11-29 22:56:29.798000+00:00,-0.0579833984375,2021-11-29 22:56:29.798000+00:00,0.0946044921875,2021-11-29 22:56:29.798000+00:00,0.45166015625,2021-11-29 22:56:29.798000+00:00,0.1373291015625,2021-11-29 22:56:29.798000+00:00,0.1739501953125,2021-11-29 22:56:29.798000+00:00,0.25634765625,2021-11-29 22:56:29.798000+00:00,0.13427734375,2021-11-29 22:56:29.798000+00:00,25.00247730386536,2021-11-29 22:56:29.798000+00:00,23.97881640650409,2021-11-29 22:56:29.798000+00:00,-32.19999694824219,2021-11-29 22:56:29.798000+00:00
86,228.198974609375,2021-11-29 22:56:29.864000+00:00,26.26266353888672,2021-11-29 22:56:29.864000+00:00,24.327621664674314,2021-11-29 22:56:29.864000+00:00,171.539306640625,2021-11-29 22:56:29.864000+00:00,11.41357421875,2021-11-29 22:56:29.864000+00:00,0.3326416015625,2021-11-29 22:56:29.864000+00:00,0.146484375,2021-11-29 22:56:29.864000+00:00,0.1434326171875,2021-11-29 22:56:29.864000+00:00,-0.128173828125,2021-11-29 22:56:29.864000+00:00,1.568603515625,2021-11-29 22:56:29.864000+00:00,0.7354736328125,2021-11-29 22:56:29.864000+00:00,-0.0762939453125,2021-11-29 22:56:29.864000+00:00,0.146484375,2021-11-29 22:56:29.864000+00:00,0.3387451171875,2021-11-29 22:56:29.864000+00:00,1.5899658203125,2021-11-29 22:56:29.864000+00:00,0.1953125,2021-11-29 22:56:29.864000+00:00,0.9857177734375,2021-11-29 22:56:29.864000+00:00,1.2939453125,2021-11-29 22:56:29.864000+00:00,-0.189208984375,2021-11-29 22:56:29.864000+00:00,0.018310546875,2021-11-29 22:56:29.864000+00:00,0.4913330078125,2021-11-29 22:56:29.864000+00:00,0.0030517578125,2021-11-29 22:56:29.864000+00:00,0.042724609375,2021-11-29 22:56:29.864000+00:00,-0.03662109375,2021-11-29 22:56:29.864000+00:00,0.5279541015625,2021-11-29 22:56:29.864000+00:00,0.8697509765625,2021-11-29 22:56:29.864000+00:00,0.0396728515625,2021-11-29 22:56:29.864000+00:00,-0.1312255859375,2021-11-29 22:56:29.864000+00:00,0.0885009765625,2021-11-29 22:56:29.864000+00:00,0.5706787109375,2021-11-29 22:56:29.864000+00:00,0.0762939453125,2021-11-29 22:56:29.864000+00:00,0.1861572265625,2021-11-29 22:56:29.864000+00:00,0.164794921875,2021-11-29 22:56:29.864000+00:00,0.1800537109375,2021-11-29 22:56:29.864000+00:00,24.917312308463742,2021-11-29 22:56:29.864000+00:00,23.93629000294556,2021-11-29 22:56:29.864000+00:00,-32.19999694824219,2021-11-29 22:56:29.865000+00:00
87,228.08966064453125,2021-11-29 22:56:29.931000+00:00,25.856990266541747,2021-11-29 22:56:29.931000+00:00,24.043635672248477,2021-11-29 22:56:29.931000+00:00,171.539306640625,2021-11-29 22:56:29.931000+00:00,12.469482421875,2021-11-29 22:56:29.931000+00:00,0.30517578125,2021-11-29 22:56:29.931000+00:00,0.42724609375,2021-11-29 22:56:29.931000+00:00,-0.0152587890625,2021-11-29 22:56:29.931000+00:00,-0.048828125,2021-11-29 22:56:29.931000+00:00,1.483154296875,2021-11-29 22:56:29.931000+00:00,0.78125,2021-11-29 22:56:29.931000+00:00,0.0274658203125,2021-11-29 22:56:29.931000+00:00,0.262451171875,2021-11-29 22:56:29.931000+00:00,-0.0091552734375,2021-11-29 22:56:29.931000+00:00,1.141357421875,2021-11-29 22:56:29.931000+00:00,0.1556396484375,2021-11-29 22:56:29.931000+00:00,1.336669921875,2021-11-29 22:56:29.931000+00:00,1.0406494140625,2021-11-29 22:56:29.931000+00:00,0.03662109375,2021-11-29 22:56:29.931000+00:00,0.2197265625,2021-11-29 22:56:29.931000+00:00,0.7354736328125,2021-11-29 22:56:29.931000+00:00,0.06103515625,2021-11-29 22:56:29.931000+00:00,0.2716064453125,2021-11-29 22:56:29.931000+00:00,-0.0579833984375,2021-11-29 22:56:29.931000+00:00,0.885009765625,2021-11-29 22:56:29.931000+00:00,0.84228515625,2021-11-29 22:56:29.931000+00:00,0.0762939453125,2021-11-29 22:56:29.931000+00:00,0.1312255859375,2021-11-29 22:56:29.931000+00:00,0.0579833984375,2021-11-29 22:56:29.931000+00:00,0.40283203125,2021-11-29 22:56:29.931000+00:00,0.0030517578125,2021-11-29 22:56:29.931000+00:00,0.262451171875,2021-11-29 22:56:29.931000+00:00,0.23193359375,2021-11-29 22:56:29.931000+00:00,0.13427734375,2021-11-29 22:56:29.931000+00:00,24.566825596618653,2021-11-29 22:56:29.931000+00:00,23.63556757778165,2021-11-29 22:56:29.931000+00:00,-32.19999694824219,2021-11-29 22:56:29.932000+00:00
88,227.9803466796875,2021-11-29 22:56:29.998000+00:00,26.119117611749267,2021-11-29 22:56:29.998000+00:00,24.31534118932617,2021-11-29 22:56:29.998000+00:00,171.539306640625,2021-11-29 22:56:29.998000+00:00,13.189697265625,2021-11-29 22:56:29.998000+00:00,0.457763671875,2021-11-29 22:56:29.998000+00:00,0.3021240234375,2021-11-29 22:56:29.998000+00:00,0.0885009765625,2021-11-29 22:56:29.998000+00:00,-0.421142578125,2021-11-29 22:56:29.998000+00:00,1.5655517578125,2021-11-29 22:56:29.998000+00:00,0.604248046875,2021-11-29 22:56:29.998000+00:00,0.079345703125,2021-11-29 22:56:29.998000+00:00,0.5218505859375,2021-11-29 22:56:29.998000+00:00,0.32958984375,2021-11-29 22:56:29.998000+00:00,1.3031005859375,2021-11-29 22:56:29.998000+00:00,0.1922607421875,2021-11-29 22:56:29.998000+00:00,1.4007568359375,2021-11-29 22:56:29.998000+00:00,1.2054443359375,2021-11-29 22:56:29.998000+00:00,-0.0213623046875,2021-11-29 22:56:29.998000+00:00,0.0946044921875,2021-11-29 22:56:29.998000+00:00,0.811767578125,2021-11-29 22:56:29.998000+00:00,0.0152587890625,2021-11-29 22:56:29.998000+00:00,0.2777099609375,2021-11-29 22:56:29.998000+00:00,0.164794921875,2021-11-29 22:56:29.998000+00:00,0.7843017578125,2021-11-29 22:56:29.998000+00:00,0.9490966796875,2021-11-29 22:56:29.998000+00:00,-0.201416015625,2021-11-29 22:56:29.998000+00:00,0.042724609375,2021-11-29 22:56:29.998000+00:00,0.1251220703125,2021-11-29 22:56:29.998000+00:00,0.4608154296875,2021-11-29 22:56:29.998000+00:00,0.079345703125,2021-11-29 22:56:29.998000+00:00,0.2349853515625,2021-11-29 22:56:29.998000+00:00,0.3021240234375,2021-11-29 22:56:29.998000+00:00,0.1251220703125,2021-11-29 22:56:29.998000+00:00,24.91403673171753,2021-11-29 22:56:29.998000+00:00,23.893763599387025,2021-11-29 22:56:29.998000+00:00,-32.19999694824219,2021-11-29 22:56:29.998000+00:00
89,227.87103271484372,2021-11-29 22:56:30.064000+00:00,26.190890575317997,2021-11-29 22:56:30.064000+00:00,24.22630774305212,2021-11-29 22:56:30.064000+00:00,171.539306640625,2021-11-29 22:56:30.064000+00:00,11.529541015625,2021-11-29 22:56:30.064000+00:00,0.42724609375,2021-11-29 22:56:30.064000+00:00,0.244140625,2021-11-29 22:56:30.064000+00:00,0.042724609375,2021-11-29 22:56:30.064000+00:00,-0.152587890625,2021-11-29 22:56:30.064000+00:00,1.531982421875,2021-11-29 22:56:30.064000+00:00,0.7598876953125,2021-11-29 22:56:30.064000+00:00,-0.2410888671875,2021-11-29 22:56:30.064000+00:00,0.78125,2021-11-29 22:56:30.064000+00:00,0.2838134765625,2021-11-29 22:56:30.064000+00:00,0.787353515625,2021-11-29 22:56:30.064000+00:00,0.0152587890625,2021-11-29 22:56:30.064000+00:00,1.0772705078125,2021-11-29 22:56:30.064000+00:00,0.6683349609375,2021-11-29 22:56:30.064000+00:00,-0.0518798828125,2021-11-29 22:56:30.064000+00:00,0.2166748046875,2021-11-29 22:56:30.064000+00:00,0.811767578125,2021-11-29 22:56:30.064000+00:00,0.0823974609375,2021-11-29 22:56:30.064000+00:00,0.1617431640625,2021-11-29 22:56:30.064000+00:00,-0.1007080078125,2021-11-29 22:56:30.064000+00:00,0.836181640625,2021-11-29 22:56:30.064000+00:00,0.8087158203125,2021-11-29 22:56:30.064000+00:00,0.006103515625,2021-11-29 22:56:30.064000+00:00,-0.103759765625,2021-11-29 22:56:30.064000+00:00,0.2349853515625,2021-11-29 22:56:30.064000+00:00,0.506591796875,2021-11-29 22:56:30.064000+00:00,0.494384765625,2021-11-29 22:56:30.064000+00:00,0.274658203125,2021-11-29 22:56:30.064000+00:00,0.29296875,2021-11-29 22:56:30.064000+00:00,0.0823974609375,2021-11-29 22:56:30.064000+00:00,24.74043116416809,2021-11-29 22:56:30.064000+00:00,23.863387596845214,2021-11-29 22:56:30.064000+00:00,-32.19999694824219,2021-11-29 22:56:30.065000+00:00
90,227.76171875,2021-11-29 22:56:30.131000+00:00,25.944366048277587,2021-11-29 22:56:30.131000+00:00,24.12192370259289,2021-11-29 22:56:30.131000+00:00,171.539306640625,2021-11-29 22:56:30.131000+00:00,13.24462890625,2021-11-29 22:56:30.131000+00:00,0.4180908203125,2021-11-29 22:56:30.131000+00:00,0.29296875,2021-11-29 22:56:30.131000+00:00,-0.0946044921875,2021-11-29 22:56:30.131000+00:00,0.054931640625,2021-11-29 22:56:30.131000+00:00,1.4617919921875,2021-11-29 22:56:30.131000+00:00,0.7781982421875,2021-11-29 22:56:30.131000+00:00,-0.213623046875,2021-11-29 22:56:30.131000+00:00,0.59814453125,2021-11-29 22:56:30.131000+00:00,0.5279541015625,2021-11-29 22:56:30.131000+00:00,1.1444091796875,2021-11-29 22:56:30.131000+00:00,0.32958984375,2021-11-29 22:56:30.131000+00:00,1.2969970703125,2021-11-29 22:56:30.131000+00:00,1.025390625,2021-11-29 22:56:30.131000+00:00,0.01220703125,2021-11-29 22:56:30.131000+00:00,0.164794921875,2021-11-29 22:56:30.131000+00:00,0.8209228515625,2021-11-29 22:56:30.131000+00:00,0.115966796875,2021-11-29 22:56:30.131000+00:00,0.0091552734375,2021-11-29 22:56:30.131000+00:00,-0.03662109375,2021-11-29 22:56:30.131000+00:00,0.67138671875,2021-11-29 22:56:30.131000+00:00,0.8270263671875,2021-11-29 22:56:30.131000+00:00,0.3173828125,2021-11-29 22:56:30.131000+00:00,0.103759765625,2021-11-29 22:56:30.131000+00:00,0.042724609375,2021-11-29 22:56:30.131000+00:00,0.2655029296875,2021-11-29 22:56:30.131000+00:00,0.3082275390625,2021-11-29 22:56:30.131000+00:00,0.18310546875,2021-11-29 22:56:30.131000+00:00,0.2197265625,2021-11-29 22:56:30.131000+00:00,0.3326416015625,2021-11-29 22:56:30.131000+00:00,24.75025789440674,2021-11-29 22:56:30.131000+00:00,23.723657985152894,2021-11-29 22:56:30.131000+00:00,-32.19999694824219,2021-11-29 22:56:30.132000+00:00
